"PC1"	"PC2"	"PC3"	"PC4"	"PC5"
"Kcnh6"	0.0250496389588274	-0.00706284321405095	-0.0086342546849137	4.10549763047781e-05	1.33316935298206e-06
"Abca4"	0.0250419065761792	0.00892871811821568	-0.00633573236712751	-0.00297040192090701	-1.75077735860008e-05
"Fxn"	0.0250360508821384	-0.00976351525997428	-0.000302680648280598	0.0103082390967129	0.000607121384117802
"Cacna1b"	0.0250291415227655	0.00228801002231124	-0.010224077309968	0.00960917803260448	0.000886718208650835
"Clybl"	0.0250282574838326	0.00879522311130488	-0.00628787810856267	0.00539278352251684	0.000520242906346951
"Slc25a20"	0.0250189203597799	-0.00537673077050259	0.00891595701267433	-0.00958771520314053	0.000119820291026276
"Acbd5"	0.0250072523161774	0.00419243380753491	0.0105854037002445	-0.00381882597481117	1.46174839018444e-05
"Stard10"	0.0250067038446095	-0.0070534262738814	-0.00857055053637612	0.00514381985596469	0.000374449799830887
"Slc16a14"	0.0249954520146382	-0.0102525897233531	-0.00217703954353379	-0.00784714326067733	-0.00104704412405678
"Slc2a3"	0.0249953303587076	-0.0100272957419209	-0.00443073647587625	0.00455692300843901	-0.00240765263318442
"Glb1"	0.024986565011591	0.0100039782897115	-0.00504329276581664	0.00175519122483726	0.000935627961583494
"Etfb"	0.0249842544931092	0.0107530578961069	-0.00293677062274912	-0.00146753131610069	-0.000500483005851331
"Slc9a1"	0.0249839192411319	-0.0109946231654612	-0.000110637332508773	0.00372065494562326	-0.00244076937623929
"Rpia"	0.0249784321932284	-0.00241065189034879	-0.00978889875064855	-0.012290730265292	-0.00229606467738368
"Gpx4"	0.0249764938160937	-0.00397778058825675	0.0107250736543659	-0.00505284520939265	-0.000568776008452037
"Kcnj8"	0.0249701337312513	-0.00856724819977621	0.00746245797697462	-0.00298221642807672	-0.000180931232785344
"Sdhd"	0.0249628308643422	0.00653637051786094	-0.00677457064549242	-0.013986522169511	-0.00109090684809308
"Slc16a3"	0.0249593911544527	0.0111395738450723	-0.000180531865901765	0.00331651209590205	-0.00276726117762044
"Glo1"	0.0249509482259718	0.00372617142312212	-0.00374313285654698	-0.0216373897994622	-0.00401102482556674
"Man2a2"	0.0249509313912291	0.00502153157158094	-0.00892810525190429	0.0119072537601222	-0.00425132939262009
"Gm21948"	0.0249507235605421	-0.0103480953418372	0.00471114166166545	0.00134515190446061	5.66143497415927e-05
"G6pc3"	0.0249506722516973	-0.0105351580966826	-0.00424902020804573	0.000984830185937748	0.00146948464363184
"Mmachc"	0.0249332328043802	-0.00205926846415047	0.00344549000093178	-0.023034343599936	-0.00124403051959065
"Aldoc"	0.0249298068518345	0.00227240492764008	0.0117573045693063	0.00114752850201356	0.0017576949323417
"Pgd"	0.0249274016502588	0.00453437230442217	-0.00524923097649482	-0.0198086158311591	-0.00135726495138195
"Galnt15"	0.0249105107201728	0.00258739521207905	-0.0115907186096619	0.00446600860619457	0.000519874330193939
"Slc6a5"	0.0249055372826128	0.00929007381225199	0.00486451583937588	-0.0106947695028549	0.00231591600205769
"Slc22a28"	0.0248988305783408	-0.0108595009075046	0.00378096090592112	-0.00316570567085218	-0.00132949850241196
"Atp6v1b1"	0.0248923319448911	0.00675623081057826	-0.00641725274979661	-0.0153785403606038	-0.00186640211040169
"Loxl3"	0.0248877559168099	-0.00557356663983526	0.0081324942828013	0.0142262741358621	0.00102671700694553
"Kcnf1"	0.0248832354867412	-0.00992898899880042	0.00577045245848148	-0.00531466129190078	-0.00115531315449646
"Atp5a1"	0.0248800301604432	0.00291593701329556	-0.00403779243709195	-0.0227720405421628	-0.00456092569509593
"B3gat1"	0.0248780348683514	-0.0098486863203073	-0.00602070004276224	-0.0050869188797059	-0.002329930274983
"Ugt2b5"	0.0248754096979876	0.00277746951361455	0.0119211149303479	0.000366144263044506	0.003722758704707
"Oca2"	0.0248729693011104	0.00488626460572693	0.0109173524272793	0.00468056431702851	-0.00314142493198395
"Sirt6"	0.0248710205297178	-0.0105672328362661	0.00370516163757809	0.00742555437641571	0.000726588711229408
"Ebp"	0.0248698015249766	-0.0109465867232976	0.00416930818903377	-0.00162584179512503	-0.00165312092009573
"Txndc12"	0.0248648267229177	0.0072450137245225	0.00641662625737102	-0.0147760065271361	0.000816215420797848
"Acss1"	0.024864090856867	0.0102995001885139	0.00583010709410367	-0.000132987262878427	0.000793991316277616
"Pnmt"	0.0248628327399578	-0.00857399387357752	0.0083248757948792	-0.0021295660766113	0.00147900234742453
"Slc25a41"	0.0248520821100441	-0.00571639005874701	-0.000169721712126091	-0.0220908535704416	-0.00196381350862557
"Mccc2"	0.024852080462279	-0.00938159225018161	0.00703342120938708	0.00502218071831386	0.00326142563897799
"Slc35d3"	0.0248495170979786	-0.00386196612835782	0.0117090182444651	-0.000602066295807615	0.000888096983401416
"Pdhx"	0.024849422048485	0.0111405405103688	0.0018496391392524	-0.00714081056783349	-0.000469865783251589
"Cyp24a1"	0.0248394596774606	-0.0022356189324215	0.00778488521588168	0.0192392333903878	-0.00117099736697744
"Cox4i2"	0.0248381815118578	-0.00933524370688408	-0.00754267965334512	0.00226807068402022	-0.00150619075747728
"Cyp7a1"	0.0248347349170327	-0.00742382199665426	0.00806471388575285	-0.0110222906862512	-0.00466354455792482
"Ak5"	0.0248320176312357	-0.0097499733500259	-0.00185634424461855	-0.013936055146739	0.000987862446088371
"Tet3"	0.0248282493097288	0.00389018870315862	0.0109812171504946	0.00886759183347354	0.000631672544775317
"Nudt18"	0.0248281391053205	0.00788849138487393	0.0090051374669866	-0.00498166447322591	0.00299758775326682
"Slc25a14"	0.0248242933536818	0.010002670401868	0.00342450255364899	-0.0118464440095801	0.00951375165351597
"Kctd9"	0.0248236325125355	-0.00342746643384828	-0.0116549078619286	-0.00574906332997283	-0.00163319166634977
"Ddah1"	0.0248233131755101	0.00483951197150177	0.0112543399137312	-0.00415950022867019	-0.00012600104058432
"Pde7a"	0.024822718384209	0.00229120836284747	0.011807250696012	0.00698201983781944	-0.000851586675628155
"Uqcrh-ps1"	0.0248211113956656	0.0107551428509521	-0.00476894898476052	-0.00485038782413206	-0.00118437226370356
"Kcnk16"	0.0248163846766834	0.00402493281883411	0.0118030789728386	-0.00121226358482206	-0.00203730860843745
"Uroc1"	0.0248073458260093	-0.0101036787900899	0.00596105543098183	0.00632582197391914	0.000244791936899986
"Cyp26c1"	0.0247970545260178	-0.00888733372857593	0.0084868845062026	-0.000363792830061117	-0.00296850085009923
"Slc36a3"	0.0247933272804428	0.0118942175966987	0.000396936586387192	0.00340824410322347	-0.00323018161426137
"Acyp2"	0.0247914518471873	-0.00364365692624933	-0.0103761258409296	-0.0126168921154205	-0.00169346391487447
"Plin4"	0.0247909492545372	-0.0065899092519625	-0.0105752701376732	0.00147214550930314	-0.00187470386663087
"Scn1b"	0.0247879305334146	0.00506821545261198	0.0114637279026674	0.00208266272557184	-0.00145808997498615
"Dhdh"	0.0247874438523386	0.0104766129606541	0.00420661637810105	0.00940899471796065	0.000564014659354064
"Pfkl"	0.0247867192315228	0.00550237055743146	-0.0101063988856469	0.0102795439599073	-0.00237625449380013
"Dhrs3"	0.0247840478995386	0.00736577465253883	0.010048515914679	0.000774949515705971	-0.0010896424526736
"Me1"	0.0247804568855218	-0.00354761342074618	0.011876105758902	-0.00535425304854149	7.55943915424528e-05
"Sv2c"	0.024780290819455	-0.00847331489068921	-0.00903789281120953	-0.00120691910365335	-0.00279092366839694
"Hacl1"	0.0247775558486964	0.0112573795885714	-0.00449366451677497	0.00206095884923727	-0.00309332178219986
"Aldh1l2"	0.0247751897908065	-0.0115668092979684	0.00367163630506281	0.000786961192905517	-0.000736304956994913
"Pgam2"	0.0247495548452804	0.0107138950810873	0.00595251042894326	0.00313918280684286	-0.00498053613921441
"Dohh"	0.0247276462242198	0.00333018752794446	-0.00393050049164952	-0.0241856952754524	0.00269322631531412
"Qsox1"	0.0247270079739639	0.00562648417421019	0.0115052257772616	-0.00158874919833586	0.00256197360087773
"Ces3b"	0.0247147347843689	-0.000996275789996864	0.0128421763188504	-0.00388831415689065	-0.0027465299698659
"Slc39a13"	0.0247050891493818	0.004794968832467	0.0120438676116364	0.000762707820013014	-0.00054323198575504
"Apof"	0.0247013883238609	0.0104501054698989	0.00655070391513592	0.00530629061978928	0.00316641902931613
"Gabrg1"	0.0246960064186138	-0.00453394989168322	-0.00161025284059801	0.0247000217642304	-0.00729737554945208
"Mogat2"	0.0246942119921276	0.000716956732559304	-0.0130887430051624	-0.000852696233440161	0.000129337939590412
"Nt5dc2"	0.024691823646825	-0.00496642207097782	-0.0120368570260582	8.32345092367717e-05	-0.00289365732873768
"Mthfd2l"	0.0246900821451282	-0.00553611945228443	-0.0116378781496113	-0.00353123485466637	0.000624581250594671
"Dbh"	0.0246896087501664	0.0118583855618022	0.00129870527538847	0.00774535836411489	0.00323103844621037
"St6galnac6"	0.0246890969569803	-0.0106667952755095	-0.0064431858818587	0.00433131186518757	-0.00154921805058933
"Slc10a3"	0.0246802043199706	-0.0107862396655407	-0.00427987674537021	0.0103876264749164	-3.20532747196883e-05
"Slc1a2"	0.0246760284453894	0.0054659192962098	-0.0118708810782436	-0.000298862171994335	-0.000325501597426505
"Abcg1"	0.0246726410587083	-0.010566958778447	-0.00531091170332102	-0.00959715620144322	0.00213604007980785
"Slc17a1"	0.0246656609955237	-0.0119945599921039	0.00377407651717766	-0.00206970289095138	0.000559471966803043
"Nudt19"	0.0246562874617427	-0.00439459565862008	0.0122588097812198	0.0044409392365735	0.00295800594565806
"B3gnt6"	0.0246562082828149	-0.0124391394152747	-0.00145805730490126	0.00300162521190995	0.00216974770920088
"Slc5a5"	0.0246441437435243	-0.0106283947252071	-0.00707455128960043	0.00298875919986992	0.0010673545967585
"Asna1"	0.024642910499023	-0.000527597968338022	0.0020232826402163	-0.0269042946347117	-0.00137678473146601
"Slc9a6"	0.0246388345070196	0.0100408279785072	0.00784351365639425	0.00447788745693971	-0.00115517446021227
"Ptges2"	0.024631666394515	-0.00719977513971684	0.0108909747811363	-0.00358109376850425	-0.00159384549764398
"Sulf2"	0.0246271423168414	-0.0107908530657261	0.0064236414722951	0.0061400881695165	0.00287410371965691
"P2rx4"	0.0246228146895903	-0.00906124387119406	-0.00883755561953254	0.00674985192954288	0.000515672085333881
"Extl1"	0.0246135879926534	0.00948114292468112	-0.00810904910402417	-0.00808656686577881	0.00183221796319698
"Pgs1"	0.0246114526974881	0.00633751306109519	-0.0103869372969102	-0.0110240235733074	0.00197450964536048
"Kcnj11"	0.0246097141609119	0.000951015053528549	-0.0125954411546526	0.00964154465441021	-0.000251966833898803
"Slc22a30"	0.0246072437970502	-0.012674675464598	0.00185254043218394	-1.99633052862283e-06	-0.000492088550677055
"Serpina1a"	0.0246039137485837	0.0125605154023587	0.00120735068861225	0.00481822453048998	0.000207591192779299
"Hif1an"	0.024602348466473	0.00546165209278111	0.0113947783324329	0.00907804405544534	0.00142965565104218
"Pla2g12b"	0.0245970391741611	-0.00521806818944078	0.0123556644735865	-0.00139514962318365	-0.00236567061243937
"Impdh2-ps"	0.0245890943320622	0.00970252613667964	0.00854483413197343	-0.00523161374372237	-0.00232401668052323
"Cox18"	0.0245884584134552	0.00764908317799507	-0.0013195949741308	-0.0221367914714567	-0.00134900509317086
"B4galt2"	0.0245850771941822	-0.000541788075849241	0.0135832768926965	-7.69215786749341e-05	-0.000105032274090726
"Ehhadh"	0.0245776347705794	-0.000958573343885495	0.0135258723327094	0.00268561487466559	-0.00112923164555718
"Pigo"	0.0245704749285834	0.0120092701767781	-0.0020915168829609	-0.00949564827347284	-0.000347911407460389
"Prodh"	0.0245632441315242	0.0121046080064269	-0.00488046476519437	-0.00140537225312195	-0.00257363143018341
"Uckl1"	0.0245526699299363	-0.00814188294016159	-0.00913142735411899	0.0114484300751381	-0.00151079468022845
"P2rx3"	0.0245465658139584	0.0123129551679906	-0.00415877856612166	0.00369735902128889	0.00171286558930674
"Ldhd"	0.0245429526034611	0.00811639905902115	-0.0104296523400792	0.00564512164475192	-0.00322952405428848
"Uqcr10"	0.0245376281929635	0.0107598516424462	-0.000304583833736411	-0.0159986205192999	0.00283490928332216
"Galnt3"	0.0245287217490413	0.0130524800975655	0.000882850467699511	0.00203757603287191	-0.00120153818620682
"Pigb"	0.0245265606973129	-0.00109831599481638	-0.000687259819225587	-0.0281292431681078	-0.000857961934845705
"Cacna1a"	0.0245163726079088	0.0122154900685332	0.000830706569729688	-0.0104227546138985	-0.00013825199034816
"Slc18a3"	0.0245107744292597	-0.00453269741993983	-0.0125051896915843	-0.00770626510717239	-0.000345628395572289
"Pigg"	0.02450387579365	-0.00214966446007902	0.0130583818631707	0.00881296550871491	-0.00428859098394629
"Kcnab3"	0.0245037799994163	0.000646251412470854	-0.013418683992498	0.00757986414224321	0.00136158212560223
"Entpd2"	0.0244855861580748	-0.00708219541137132	0.0112947484020643	0.00736861717862819	0.00014303944948147
"Cox8c"	0.0244798041723239	0.012581124345834	0.00074882407764758	-0.00921117515192716	0.00210737852121972
"Pde3a"	0.0244785165984452	0.00775413593989776	-0.0098177089097847	0.0118931245413468	-0.00201453214665397
"Kdm1a"	0.0244765506369698	0.0125241352104356	-0.00183840934696468	0.00901722192368049	-0.000849740237777972
"Itpkb"	0.0244629001809662	0.00232732542877404	0.012903903023748	0.0105144680574003	-0.000465706268475747
"Pi4k2a"	0.0244615247228519	-0.0126342126773082	0.000709369949384566	-0.00936643943142501	0.00178773495168451
"Pfkfb2"	0.024456012465854	-0.00655775257542396	-0.0123283336205822	0.000205866580924629	0.00108188362911555
"Nudt1"	0.0244489515433617	0.00365256673862586	-0.0129587564786238	0.00863882194061117	-0.000439618204129035
"Pigt"	0.0244437091222631	0.00405973602885299	-0.0131206682766971	-0.00670811060481728	-0.00255206668690427
"Acadsb"	0.0244392655890408	0.0107807020080347	0.00453944898125186	-0.0146988152744433	0.0012583301967826
"Mthfd1l"	0.0244316270810898	-0.0128956716746966	-0.00347521327671798	0.00479507974143671	0.0007639765986024
"Kdm5a"	0.0244268413547333	0.0121467328443885	0.00555170373083701	0.00584735687031293	-0.00263393876119404
"Kcnmb4"	0.0244245683704676	-0.00734185046712429	0.0119798059994038	7.34218931835953e-05	0.00126794941240589
"B3galt1"	0.0244226822711303	0.012792005738252	0.00456188785371346	0.00180844977509331	0.000158080870758843
"Vkorc1"	0.0244198111530873	0.00218339456163877	-0.0130613860817936	0.0108337883872583	0.00169824774869524
"Pdxk"	0.0244168909820733	0.00530996029645551	-0.0127724272772639	-0.00641920304534445	-0.00321440152518078
"St6galnac1"	0.024412172670705	0.0101365178046404	0.00926382160794197	-0.00445736631503174	0.00165892534446402
"Decr2"	0.0243787845808706	0.00680633754751988	-0.0125378134436561	-0.000498922012503843	-0.00310944348360141
"Mboat4"	0.0243753799672034	0.00637020702417475	0.0121467565995718	0.00829369394677725	-0.000128191927711616
"Gns"	0.0243705507449682	-0.00975243640456084	0.00949581774574624	0.00756732853260896	-0.000601110029062334
"Cyp20a1"	0.0243701833704767	-0.0135164408607122	0.00053435576719542	-0.00507495291874993	-0.00222839116183762
"Pnpla3"	0.0243639088540729	0.00474802771590973	-0.0104059427820613	-0.0179338869022289	-0.00161250516730615
"Lyplal1"	0.0243552803096383	-0.0133262850130956	-0.00143783151099416	-0.00701398734427869	-0.00107760368871643
"Ftcd"	0.0243538920477823	0.0078517809084478	0.0112456271360429	0.00832196826642156	0.00109445840938594
"Dcxr"	0.024349487902635	0.00168075060074071	0.0144024136603643	-0.00261226018030985	-0.00246512991510618
"St3gal5"	0.0243385611360408	-0.00569290728941687	0.00785230877782414	0.0219637189762744	0.00257938590929531
"St6galnac4"	0.0243305353168474	-0.00922585814284336	0.0109387026142539	-0.00015992190324727	-0.000310392490271284
"Cers5"	0.0243252811497209	0.00681446936997749	0.00100091143544517	0.0260103387067693	-0.00671065840660035
"P2rx1"	0.0243219553141138	0.0138215360400071	0.00115675589203857	0.00243260327834118	0.00136607494729265
"Kctd1"	0.0243117569590371	-0.0122259998806812	-0.0034492891409355	0.0126340827033979	0.00136651839864967
"Slc19a2"	0.0243107175945968	0.0116721815122782	0.00726229157512678	0.00716165146950735	0.00116460989276169
"Cbr1"	0.0243071671521427	0.011994625011445	0.00703951822575861	-0.00555646412572208	0.000448578853515581
"Glra4"	0.0243025971743414	-0.0126245173220327	0.00621847296964611	-0.0025496288335019	-0.00261790297587049
"Ndufa13"	0.0243013862658665	0.0115793091461151	-0.00140420136991242	-0.0166553110987165	-0.00179888486783605
"Crot"	0.0242963145485617	-0.00695610892277389	0.0126267739996913	0.00459222459752354	-0.00141343862578136
"Soat1"	0.0242947820366607	-0.0132913259789735	0.00349269314685159	0.00635746152091264	0.00168459234551071
"Slc34a3"	0.0242930552049179	0.00915324047679173	0.0110894426383626	0.00322733840472558	-0.000554702634163432
"Acbd3"	0.0242813553848039	-0.00615780664061101	-0.0128897534289984	-0.00699144303694517	-0.00202397341305938
"Ptges"	0.0242771130506401	-0.00102661010478501	-0.0145122022078493	0.00605334843479481	0.00219339582830658
"Fdx1l"	0.02427197512351	-0.0031491154807432	0.0115850413290102	-0.0177872603494364	-0.0035459075592702
"Cyp2a4"	0.0242579177409608	0.0133819684248717	0.00483595432520043	-0.000536546135739425	0.00152286902827007
"Slc6a1"	0.0242463293880445	0.00521844423885022	-0.0139178980960213	-0.00063516887337796	2.27346797719777e-05
"Mdh1"	0.0242456792745381	0.0138749428148129	0.00225421587047833	0.00448557541472014	-0.000288168350594165
"Slc7a7"	0.0242421604320727	0.00362348733582273	-0.0120435789113517	0.016451165116605	-0.00136564471700806
"Slc25a16"	0.0242410639619936	-0.011416271561108	-0.00857251224464319	0.00506958667872496	-0.00221026217329883
"Atp12a"	0.0242402224326816	-0.00675440037676819	0.0128877086051898	0.00575475178462192	-0.00155877009385108
