"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"
"V1319"	-0.02078575190752	-0.0243593940759804	0.0072312156250574	0.000302597753717302	0.00909825536752266	0.0259726344609006	-0.0210880270629637	0.00608437365441218	-0.00102268196815296	0.0180464339735206	-0.0372948153458803	0.0215679956081362	0.0181176950734371	0.00327226764350354	0.0255773593484778	-0.00488076195029161	0.0109385783077388	-0.0105551983117057	0.0164778044879207	0.0120947922651383	-0.0104364549058469	0.0059892223977105	-0.0227116005520162	0.0129647454775716	-0.0312253377485937	0.00248366783789987	-0.0263295734729114	0.0615792871321181	0.0287662316070313	0.0588163576712845	0.00134787752831334	-0.0420481513481079	-0.00652005303685356
"V657"	-0.0207877546284842	-0.0029461301894808	-0.0103366514519779	-0.0215007999110112	-0.0200908548779302	0.00334423188941508	0.0341530612530974	-0.00174218540160857	-0.0152681685676018	0.0119394338885617	-0.038597300608124	0.0206294319886014	-0.017301895798755	-0.0130535049273755	0.00734097919682962	-0.00579523780473822	0.00538650309017344	6.73455641206623e-05	-0.0387314751833124	-0.0255055202762656	-0.0126520832512159	-0.00379691159867373	-0.00325943185215673	-0.0228110636012878	0.0094773114144786	0.0264323819504498	0.00254278903926451	0.00598954149382062	-0.00643802207716252	-0.010972002875451	-0.0121188592893866	-0.0136813701780981	-0.000919329494764407
"V219"	-0.0208010810134917	-0.0165076266615152	0.00548249113648515	0.0131482460668527	-0.00356163453639862	-0.00245442355650836	-0.0261652498383055	0.0287844075650687	0.00192401946345566	0.0110765886813495	-0.0346007445819889	-0.0362611366534593	-0.0136646660823052	-0.00647822626232064	0.020167127214655	0.00237946382160671	-0.020748971744232	-0.0255762185353438	-0.00237653649822545	0.0194539095670326	-0.00815296795931621	0.014159839803892	-0.024995599679943	-0.0155603420513136	-0.0216401526538292	0.0125010684573929	0.0157909277645397	0.00937837555077952	-0.0208574203572264	-0.0124031734644968	-0.00939511704395392	-0.0346567342363071	-0.00736756859954539
"V658"	-0.0208051151090634	0.00229168138969338	0.00414822164266528	-0.00417449387017022	-0.0278154094454639	0.0324112730461215	0.00523596091797391	-0.0131745974843217	0.0207156109909405	-0.0101460103746541	0.00394624497990155	0.0278146729383416	-0.0215362680439164	-0.0151529131140151	0.00192970123540153	-0.0411453400782455	0.0152208437894616	0.0228118252894737	-0.018884939689949	-0.00180499719693719	-0.00553391384005625	-0.0158225033999117	-0.0291651380854065	-0.0158692320798644	0.000241524138727923	-0.000242280391800602	0.0216628507897584	0.0192110450324498	0.00947219322955332	0.010473788142733	-0.01603384315693	-0.0235305590524368	-0.00187019320743586
"V2349"	-0.0208142206374698	0.0425375643049163	-0.00909940028026438	0.00889980513945599	-0.00427851659825352	0.027930819739704	-0.0111979669156596	-0.0133243132875643	0.000546058976843041	0.0154008082840157	-0.0176470236751194	-0.0382206241233358	0.0190112841282994	-0.00767786300515579	0.0179021166081574	0.0166309188253576	0.00272452931225066	0.00586425297594936	-0.0252340597337246	-0.00533218161927428	0.00788354932091227	0.0161886490395876	0.00603910941666183	-0.00104096512430984	0.00312830085349877	0.0216194399941468	-0.00899868246827819	-0.00990179469198565	0.00535244052176325	-0.00972230387961429	-0.00803833463406286	0.00351830222397519	-0.00357946881571551
"V957"	-0.0208256821715924	-0.0107021404227546	-0.0119685681016418	0.0256677054164271	-0.00942001356072656	0.0198932743691228	0.0093102957565981	0.0128519110382818	-0.00752380421903253	0.00484666013484253	-0.0281083639996187	0.00183464629952349	-0.019285524420675	-0.00436209672374834	0.0488776540528602	-0.00803096367627928	0.00912063302571532	-0.00354919270590671	-0.0046112779903314	-0.028353295050927	-0.022235598774452	0.0093750530872045	-0.0330079522687863	-0.00849303821026799	-0.00293487028364659	0.0209402598354818	-0.0224103859235865	-0.0029100986506317	0.0423778868222872	-0.034234544277986	0.00468830744428946	0.00536732976498471	-0.00249064142093078
"V730"	-0.0208315347578199	0.00278849474622774	0.0349024322044627	-0.0295641160862994	0.00400503836775455	0.0244511413370002	-0.0127599742613286	0.00410013012928421	0.00324961002400743	-0.022909338127178	0.00411247534437076	0.0322529099343015	0.0108480823140904	0.0218825742583973	0.0132025896808928	0.00234564270366836	0.020288296565317	-0.0224294433016404	0.00311004796875912	-0.0159392154855653	0.00272663331423454	0.0248864409199233	0.00861444351101702	0.00943572168670052	0.0114606629152746	0.0310498794329474	0.00331189522291837	-0.000790655274880161	0.021489530093517	0.00193747171545135	-0.0146981426136313	-0.0311462696685385	-0.000166940771655647
"V2190"	-0.0208701637034118	0.00779658828240484	0.00328427657056796	-0.00811063264759944	-0.0238673966899219	0.0289271219195581	0.0160408647073277	0.0412373277417548	-0.00741417703698528	-0.0329677514365408	-0.0282725215542137	0.0153330796363218	-0.00272947014130906	-0.0133768984924726	-0.0119598786779599	-0.00440072072546447	-0.00495919628851999	0.000170664935648128	0.0124295630628081	-0.0150863456261627	0.0196511335983567	-0.0133228555279286	0.0208219043050325	0.0199518965942969	-0.0099448693065294	-0.00335885247631235	0.0231946957090027	0.00378689135042739	-0.00715179622599175	-0.000167119137189718	-0.00883516542472507	-0.0148916771925386	-0.00203585631733899
"V344"	-0.020879037303323	0.015943011044275	-0.0335813250730209	0.00149371465423669	-0.00200205704640302	-0.0149386978795116	-0.00488698158987545	-0.0179853104571487	0.0116969717419819	0.00594208521562157	0.0119758174028854	-0.00893380676209976	0.0214597364716228	0.000269700891927818	0.0294961652349717	-0.036794773658467	-0.0273006479790271	-0.0100616560953263	-0.0135369766208681	0.00697288848226645	-0.0141106618141498	-0.0278493020690334	0.0015393311603647	-0.0218618111405036	-0.00608893100109569	-0.0399260397135763	0.00983460105381512	-0.00557342520948674	-0.0213660897736847	0.000202779558928684	-0.00498330158452089	-0.00646003513565129	4.63306789752062e-05
"V1707"	-0.020897806093745	-0.0183662776234969	-0.0194777172953193	0.0192167574921839	-0.00624744944638756	-0.0185658223574927	-0.0258991519633746	0.0211894701070152	-0.00980756807632136	0.000499877249059851	0.00362838270087104	0.0129107649687748	-0.00393718455461519	0.0185015598920936	-0.0235974142098191	0.00291732921093418	0.00255365769285244	-0.0404196075045128	0.0153008011297176	0.0254987334421129	-0.00827556862391005	0.00165705777047518	-0.0309900477869006	0.0338754323090737	0.000584612500003616	0.0225148954320063	-0.00521154936554057	-0.00124691970317819	-0.00512598396877725	0.00187532751623311	-0.0086687412843104	-0.010447818082234	-0.00156711458484548
"V1384"	-0.0209120059096445	-0.0221973811518476	0.0225674604783327	-0.0166225528249978	-0.00744846001660495	0.0295779118734695	0.00507013844024603	0.0314088565807303	0.000474399481145507	0.0213273185465343	0.0163337798595797	0.0129830639216723	-0.014040833886226	-0.00217393315501242	0.0108012405361349	-0.00421465198809715	-0.00870069725071698	-0.000744784989491238	0.0177436506577875	-0.00111459745945504	-0.0118935499515834	-0.0237785526871451	0.0246923927704788	0.0358088011236334	0.02224538935111	-0.0158971028305034	0.0126625171743737	0.0530426420860456	-0.0189592247233355	0.0217580879929802	0.0368767448693856	-0.0296647173236143	-0.0208102145971089
"V2152"	-0.0209202652627287	0.0203395134790531	-0.0186825572580646	0.00799003453086414	-0.00377838643340451	-0.0099361659019402	-0.0102679655632998	0.0402732349310155	-0.0036469967045727	0.0159103337600865	-0.00581019710594479	0.0261120474221887	0.0130634212303596	-0.0403460884212131	-0.00640276933176662	-0.00272120561228773	-0.00473142234765314	0.00203252886996503	0.00372081983998148	0.00469921196620695	-0.0192985336264398	-0.0239722824955177	-0.00513008964717673	0.00360306022416547	-0.00139135913530315	-0.0528680511191738	0.0133196946149557	0.0193196968840019	0.0260496380140808	-0.0244033015553292	-0.0241003997814608	0.00130303635444272	-0.00204788409033333
"V473"	-0.0209291921870537	0.0225600394725384	-0.0159656229935392	0.00884885998794838	0.0456291322657177	0.000501667685137608	-0.0306924334285443	-0.000585571460558667	0.0230884863849919	0.00462106957474685	-0.000252291695362136	0.00288994123131529	-0.0263366007249282	0.0186151113422421	-0.0129457145658247	-0.00204175823541519	0.00581100178927488	0.00771267538920682	-0.00367134917032635	-0.000589445356965085	0.00237337961737452	-0.0195712834630428	0.0270315214363386	0.0201480755327663	0.0198545795886991	-0.0069612412733391	-0.0266815734568557	-0.00614928930028668	0.00500300110547869	-0.0113620404176159	0.0126222123229904	-0.0102773015958891	0.00188082724779025
"V1280"	-0.020939538615461	0.0152421737576282	0.00386381337846328	0.00066626872794939	0.0267875964352504	-0.00467711653755116	0.0288175548326475	0.00110280177121694	-0.00225404886855033	0.00364952178602088	0.00520009031013374	0.0268658190553967	0.0299546650789567	0.0220818096769424	-0.00267309871148999	0.0152138386144901	0.011451767043101	-0.000506157791799446	0.0321274334565613	0.0204902732674796	0.0123301108609929	-0.0302380197849994	0.0311599049971985	-0.0274760743825595	0.0155371891096562	0.00929357302997214	0.00467507788329248	-0.0307786721907693	-0.0309160285259479	0.012408045289834	-0.00435308012667359	-0.00612226204896898	0.000650594254120596
"V812"	-0.0209505843037928	0.0194916991161313	-0.00699090678865471	0.0270136369146962	-0.0191533574760541	-0.0123384885819785	-0.0161077190713208	0.0310304569564812	0.00660736587836197	0.0355455510293364	-0.012018396940549	0.00796011504246668	0.0376480766082319	0.00531825323067079	-0.00314198148737711	-0.0158941143899754	-0.0332653995515373	0.00879588339286537	-0.00516004439822551	0.00305970798529757	-0.00440113358314794	0.00944695934342171	-0.0044671829857498	-0.0121052953124299	-0.0107543452535168	-0.00513003299296276	-0.0079050660411349	-0.0130030893024079	-0.0188223353193761	0.0168629444437971	-0.0238021942842561	-0.00432756890005211	-0.00560428584568322
"V1893"	-0.0209565095815952	-0.00706615032796454	0.0216104542031712	0.00763237366475214	0.00260750156797104	-0.00341707632435402	0.017152673696286	-0.0135140161743309	0.0283221807019548	0.0272401169061679	-0.0386665771603731	-0.0199556081635042	-0.0058990617707415	-0.00687982421857848	-0.0137170268640662	0.0186478753885958	-0.00152491464873964	0.0142656064397638	-0.0434275667815557	0.00373101619119064	0.0127651661882498	0.0144460921085786	0.0269251717978515	-0.00777535471211026	-0.00144808140802208	-0.00813612168570577	0.00325135297444562	-0.0155173102167397	0.0117275181288707	0.0242446187986187	0.00601430552499191	0.00929831420423765	-0.00134613670779192
"V713"	-0.0209632216141062	-0.000385350595641646	0.0188095582383771	0.0172518230051147	-0.000257157353007901	0.00966637081054153	-0.0202720545617046	-0.0101964473388808	-0.011762793888605	0.016070059133234	-0.0237880487908708	0.0349894465025247	0.0161203523738815	0.0173279965531114	0.0290069127158869	-0.0180969911352713	0.0265831476619429	-0.0284766661509654	-0.0188774665223258	-0.0191633107674562	-0.0229955019184253	8.03437783047585e-05	0.00905140020778632	-0.00120309592993352	0.0155487486863908	-0.0103728563167842	-0.0193907084268987	-0.00462472009497583	0.031446527823949	0.0172759093494416	-0.00901111075557094	-8.15764994005293e-05	0.0044043828449792
"V786"	-0.0209703788732235	0.0244069220453689	0.00745184380157504	-0.00117349240276293	0.00794215599427111	0.0225335240117682	0.00932104534511777	-0.0385555555631302	0.00229699994399634	0.00101900290719436	0.0266818713082578	0.00386815824843355	-0.000428550585327183	0.000831949139598057	0.0296006173022366	-0.0272773660456006	0.0152406684547727	-0.00462141180352274	0.0213854249444825	0.0100862168753274	0.0256474869307107	-0.0199785454644596	-0.0330249122097459	-0.0123724755239046	0.0015784524922763	-0.021102305191513	0.00529827402149393	-0.0104485897805855	0.0107070726945415	0.00220058409121066	-0.00174510130579831	0.00458805619757208	0.000713827973989559
"V538"	-0.0209787874544875	-0.00542820565340479	0.00253970796305029	-0.00530471498748193	0.0248411973575556	0.0230702517095672	0.007454803660648	0.0130643333018999	-0.0120437692451625	-0.00650862876648851	0.0386057781235394	0.0113300028398937	0.00649024097013291	0.0086946537750433	-0.0194708900335586	0.011904150817645	0.0307910627397489	-0.0205034072092172	0.00261817803950526	0.0252969805194172	0.0291024822034611	0.00888800889962344	-0.00099144698508678	-0.0402817940370416	0.00776003677089147	0.00266289128048351	0.0182846295323018	0.0442675696351801	0.0370402221580114	-0.00478983706193563	0.030539417303549	8.3985888416442e-05	0.00390905511551601
"V1535"	-0.0210020857656694	-0.00153128618569882	-0.0248963375666096	0.0202703583738919	-0.00157335351735872	-0.00630675569415701	-0.00391401371813548	-0.00410280919200564	0.0166166979134196	-0.0164986363954354	-0.0152867686469626	0.010130712580704	-0.0263019153991062	-0.0181743668699555	-0.0144917818580965	-0.00855223610250558	-0.0159861792212841	-0.00242324083406364	0.0388702776492328	0.0363089385855149	-0.0223459628221294	0.0143404155982542	0.042259860350304	0.0127516168153276	0.000771711769121479	0.00397652912705999	-0.00714581099995166	-0.00702044821302781	0.00646133073002089	-0.0208144114979402	-0.0134976560931208	-0.00664999235993199	0.00696727897353582
"V695"	-0.0210105810022691	0.0161560948010493	-0.0371478865423267	0.000956556444717166	0.0101846804314854	-0.00380457545212892	-0.010302087819334	0.0121182012893597	-0.0133535833959502	-0.0240525891335609	0.00525924962868833	-0.00170949296940317	-0.00260986263389062	0.0121835636625644	-0.00521176869447284	0.0394037249907093	0.0105764356116068	0.022062728618579	-0.0326167282707136	0.018990807398232	0.0104373572541005	0.00119210708532353	-0.0100760590445137	0.0147492608714593	-0.0248832176563651	0.00526280756070467	-0.00427084495757644	0.0786363234472726	0.00470290261126229	-0.0151890017849346	0.0090585056389049	0.0166736924135021	-0.00256104205917889
"V1498"	-0.0210635155424995	0.000825026008574881	0.0190100490146382	-0.00443945850870931	0.0128074685805288	0.0141988542417267	-0.0212900276666077	0.0202325361656989	0.00622952438143248	-0.028014345343328	0.0212503653635992	-0.00908331094918111	0.0204551845257452	-0.0151233747361273	0.0240224397637287	-0.00845837304778901	0.01150903472014	-0.0314035702691894	0.0212165694818097	0.00396730763300615	0.000391752093299611	-0.00807882027405391	-0.0291769079320809	-0.0282839820593366	-0.0278044100524731	-0.0321820743241223	0.0118074723783173	0.00522894217348827	0.00398171708554019	0.0346715561558383	0.0523546786360993	-0.00665457654175044	-0.00257300218374299
"V1743"	-0.0210784542058289	0.0160403226993576	0.005552617014949	-0.0130735392403335	0.0263143509489707	-0.00574368429196558	0.0231304154076084	0.00114037078806546	0.0103418495488416	0.0307736229534852	0.00695474693312636	-7.96339583282625e-05	0.0370585168661402	-0.00679196083297678	0.0185172521571085	0.0186727204289058	0.0160271565195531	0.0110711583260357	0.00970024589341857	0.0038322081027517	0.0398985838184931	-0.00726926889950497	0.0168355078306193	0.0296474592259156	0.00935509240511258	0.00370312320090668	0.0315293412795689	-1.24960286890872e-06	-0.0154709550451749	-0.00787295417845195	0.0101710828037903	-0.00859316237779537	0.00146363393222567
"V2020"	-0.0211013596025615	0.019041373195114	-0.0366829092374831	0.0201537434014393	-0.00160286981342344	0.0089935699673137	0.0301656913823256	-0.026345307083149	0.0239828338773532	0.0031229591468983	0.00188656118833421	-0.00785286516825273	0.013962018350029	0.0187424599019342	-0.00815233710067868	0.0266492489956017	-0.0151862129121502	-0.0013619828054806	-0.00116920340921496	0.017036742680714	0.0054803283159149	-0.0158404655961631	-0.0252848384339219	0.00972083250870837	0.0120918513172848	0.0166104369711433	-0.019010964694808	0.0235630632218514	-0.00139336944026765	-0.0088648499086739	-0.00849097909843325	0.00173486074825029	-0.00823876351599159
"V2582"	-0.0211557021547711	0.00409424862627911	0.0322495119745903	-0.0205257939834299	-0.0268433187304537	-0.0118354624986692	-0.008902942188692	-0.0118851858882078	-0.0240101449029519	0.00527388697558001	-0.00629701185611379	-0.0121598899372396	-0.00285124102881046	-0.00954836407736016	-0.0037377984157442	0.0206664225231835	-0.0170375528918658	0.0252569746299369	0.0173253514480854	0.00625652017154641	-0.0135060558392485	0.0438938596029633	0.00628123662156932	-0.0103822270345503	0.013061977890307	0.0164828260595056	0.046838434778552	-0.0081574829332462	-0.00241518737264703	-0.000465120696485324	-0.0025362052551965	0.0190720375119048	6.36622481226401e-05
"V1585"	-0.0212114187788193	0.0220450938232352	-0.0242760428644529	-0.0103187479318343	0.00427217535875599	-0.0356367034903691	0.00832910147385925	0.0101884419092762	-0.0347523922685331	0.027717067910433	-0.0080954239724908	0.0104720506066512	0.0135387578385913	0.0266041785245989	-0.00136599957134038	-0.010511232294928	0.0138738032657211	0.00549624469366677	0.0221481003040524	-0.0299567887018141	0.0119249239265671	-9.386017305169e-05	0.006612875707729	-0.0051105864545041	0.00102880252094601	-0.00262153307626328	0.00601423704204196	-0.013409950235118	-0.000878237301318259	-0.024999450105875	0.0146246710638364	0.000247299542855138	0.000423330371939882
"V2072"	-0.0212128860288581	0.0357840787408447	-0.0400532208321408	-0.00807035083683514	0.0311089420820828	-0.00932252577100104	0.00151473703817231	-0.0222485731758706	0.00247812104812734	0.0112518145417358	0.00383345233007508	0.00335917275769129	-0.00542147696069451	-0.00985681465573423	0.00458109088068066	-0.0108314732032322	-0.0143055307969293	-0.0125198500495847	-0.0183966263953274	-0.0227538111904666	-0.00717367571671053	-0.0138443254551045	-0.00937696048829695	0.00538668026550998	0.0191434555782825	-0.0254825099362314	0.0137252131858922	-0.00746938835863199	0.0109152878363736	0.0330827043856328	0.000620102103367106	0.0144481672005116	0.00289148620321353
"V901"	-0.0212144002046316	-0.0177576016190561	0.00730247062013962	0.00490563972254628	0.0181219849583685	0.0331473249441814	0.00684378227834124	0.0211260907212307	-0.00909439175381956	0.0198836169296842	-0.0381944067753659	0.00653849669197321	0.00949279724393124	0.00878073049740699	-0.00892446804084782	0.0329005341964277	0.00707519680794702	-0.00216906663389084	0.0135162485789766	-0.0256370781928853	0.0108605627614759	0.0118668215390465	0.00290656478932749	-0.0283316126055605	0.00998252347589073	-0.0325047059854395	-0.00838962921948102	-0.0171078146864671	-0.00375884761976338	-0.00388499532331151	-0.00344039189641159	-0.0134324592695477	-0.00950900000582336
"V1109"	-0.0212261560767085	0.00241159905688277	0.0121560586176402	-0.0372605504660609	0.00676549588296422	0.0109313706680849	0.0126512489951822	-0.00546856999349331	-0.00412091220865452	-0.00743947173135743	0.000666608376473495	-0.0144616948066441	0.00546584560632984	-0.0473384116230716	0.0142022926877566	0.0135801641882914	0.0250729849525302	-0.0146615233401506	-0.0204311854274014	0.0234624805704619	-0.0049019236209038	0.0168020809090033	0.00233728203637618	-0.027448500136479	-0.0126751396156511	0.0287198441438553	0.0214935339032996	-0.00849544146927479	-0.0145678453073882	0.0272044131680712	0.0154616522528417	0.00814180316032916	0.000365606564386112
"V1840"	-0.0212346428849061	-0.0249705759422804	-0.0282724406122754	-0.00127199388772436	-0.00630642403699902	0.0167251798657512	0.00374812591246267	-0.00855801238553536	0.0306237602511314	-0.0116518517698177	-0.00372953500602594	0.0304897649505069	-0.00422346186857461	-0.00885077159202407	0.0286226903337753	-0.00936631966564126	-0.00849259879910169	0.012469910461715	0.0167014287661641	0.0205145917941285	-0.0125660975590942	-0.011154929634427	0.00920326306125981	0.0477483599449302	0.0101005098458441	0.0117126790878225	-0.0095113185090377	-0.010240835227323	0.0018618904269026	-0.00886213526920888	-0.00634329120674306	0.0100008042605151	0.00509308074350622
"V665"	-0.0212355694116939	0.0113583361465809	0.0178619836744033	-0.0160744506740155	0.0258904554891752	0.00337713910852219	0.00791823758142797	0.0263213965411961	-0.0135021652165166	0.0233873752127484	0.0169218194244116	0.0114097473593576	-0.00610296635539439	0.0393950705245111	0.00138140481735078	-0.0354587788802949	-0.0160109673713957	0.0152374823897231	0.00422902867643064	-0.0186628281467534	-0.0136667678800662	-0.0052528768978187	0.00150729625998303	0.000163320194143398	0.0273392976977657	0.00937509388298316	0.0294915629350842	-0.0155568226662102	0.0267688307284839	-0.00480457981799629	-0.00427875138108303	-0.0140359336515743	-0.00221541948701182
"V2032"	-0.0212380525624979	0.028087470423557	-0.0258664532613409	-0.00855256561506163	0.0120580444698147	-0.0131397252565617	-0.0125657390020365	0.00325420553352136	-0.0202979326352163	0.0120143617447371	0.0429762258092245	0.0220093292160715	0.0162272210690673	0.0190568520659365	0.00737907311033321	-0.00698669641813385	-0.018009637236972	-0.0189345539212725	0.00977955128590384	0.0186708308520286	-0.00783945455100213	0.0148994881850793	0.00642322516904965	-0.0148022057652831	-0.0100237855101741	0.0139988033722649	0.0285522032823042	-0.010345700860267	0.012346877960803	0.0236502831355076	-0.0239695454653281	-0.0157326003771115	0.00876311297598808
"V631"	-0.0212514547512012	-0.00395213440289789	0.00669970035854286	0.0276387623102247	0.00240767340777844	0.0284786573060037	-0.0441411704510555	-0.012406202387612	0.0232832360947949	-0.00448516527109038	0.010209116713135	-0.00880371606917348	-0.00461333794769292	-0.020556109725012	0.0379986616597248	-0.0140784533756305	0.0100041939966242	-0.0100044133634016	0.00795076856528941	-0.0101871551420315	-0.0246817637245247	-0.00335159977885798	0.0130115996595588	0.00515648620721361	-0.00135732897851288	-0.000514422908662998	-0.00682649701705309	-0.00801068838495914	-0.0150095041877885	-0.0121234134602069	0.00696552468253345	0.0137479315825051	0.0019582022120334
"V2886"	-0.0212659164593195	-0.0148420980521168	-0.000749615987717256	-0.0303022584647325	0.000998857553510488	-0.00763163648488834	0.00290546880703588	0.0109733615253575	0.00202624129716492	-0.0133628688656431	-0.0015902689661214	0.0243922904253522	0.0248938792501435	-0.000986828882888321	-0.0268434279895159	-0.0145058748587335	0.0026480537564189	-0.0337554489193915	-0.0214627405953309	-0.0120411881009495	-0.00218290574451677	-0.0288575139607936	-0.0122713405844785	-0.00928189440552922	0.00907269074275107	0.0480507403850547	-0.048794849355443	-0.0229648881214656	5.46587851871755e-05	-0.00631468803892729	-0.0240302309629874	0.0113524276427966	0.00138079393565747
"V333"	-0.0212745709993581	-0.0259512357986658	-0.041595303376246	-0.0243484581665217	-0.00885875211143144	0.00735295293979117	0.00301350026717157	-0.00575270926391412	-0.00291570308279386	0.0237667683520007	-0.00295010767533794	0.00674390389581002	0.0240359421767261	0.000619152656912129	-0.00526548855531077	-0.00117394036912521	0.0116893928742559	0.00481637276486339	0.0125490472208296	-0.0100024518071926	0.00560881941049297	-0.0335919241820191	-0.0112460962317572	-0.0233558182788946	0.0359879604199868	-0.0136135041555469	-0.00765232898868055	0.0402580147635735	-0.00653775295889511	0.00928473512327026	-0.00154985470003149	-0.0242938589171555	-0.00696996121240728
"V1206"	-0.0212970041092898	0.0248164365087373	-0.00598074976265791	-0.00529095701579374	0.0181447251584981	-0.00781244204242278	0.021290403944412	0.0072471017988419	-0.0259652848375132	-0.0115849444393193	-0.00655846311587227	-0.000398771584933229	0.00870784672662887	-0.0059352099303438	0.0444596609517031	-0.0321803440932324	-0.00206008066620454	-0.0187551142526664	-0.0114215790202563	0.024685374809817	0.00533023158857672	0.0145116627925484	0.0177675455157751	-0.0251188042660929	0.0240779149697255	-0.0198810161485279	0.00591450461138641	-0.0140661769852029	-0.0196365195941251	0.0223101837292843	-0.0127866198321454	0.027091810891765	0.00576012729774057
"V1028"	-0.0213154329856581	-0.00442641948733747	0.00676851858584288	0.00814792978055478	-0.00971021016305388	0.0101156313307892	0.0112084236605961	-0.0247203400570688	0.0177224942053496	0.00133612053056124	-0.0116025870496451	-0.0347105271154082	-0.0165911294291082	0.00269656962006495	-0.0369781993074182	0.00192107477251449	0.00644327139207846	0.00406436959871868	-0.000439211981927726	0.00770015954490171	0.0478622571895111	0.0339020295971117	-0.0206774819483852	0.0264869323298497	0.00714594365316224	0.0110951303520777	-0.014007081073959	-0.0143896491419996	0.00482166863348995	0.0114586467821809	-0.0052027846183732	0.00605159367834743	-0.00217901727714851
"V357"	-0.0213887506241465	0.010037396892842	-0.0265246749334474	-0.0162943195455258	-0.0090848632960013	0.000927084276922722	-0.00404298235880454	0.0198541043966667	-0.00580317465229018	-0.00583537383780976	0.0151603353724963	-0.0137777191842493	-0.021551794205413	0.0291663739664711	-0.0110843826557362	0.00874475357123722	0.0374379702297589	-0.0200217164944724	-0.0150080227297468	-0.0225053640441567	-0.00164252522912196	-0.0420643051961229	0.019999377941355	-0.0182237907131375	0.0165332912346481	-0.00901593350945078	-0.01034075394576	-0.00802956014862372	-0.0206495287143593	0.010534507776742	-0.0103632963751026	0.0101702884732462	-0.00314905967782161
"V2231"	-0.0214110356519014	-0.00583405483921632	0.00638266719848445	-0.0292714246514963	-0.0100590495110791	0.00836642168426054	0.00318708611504226	0.0153808218655883	-0.0132966552374204	0.0118663074184916	0.022323416732291	-0.00847625780855374	0.0248661822348709	-0.00307675505724943	0.0246209799110593	-0.00597058149774574	0.0157775384599756	0.0285124385280779	0.0329992536295198	-0.00328473048098934	-0.00714409935326218	0.00552256357398237	-0.0068411285772039	-0.000677262345741183	-0.00489939124750836	0.0296630972696946	-0.00543103457081633	0.0368253005176587	-0.170436257201543	-0.0817531825230637	-0.0190448069392629	-0.00771573505771498	0.00133879049439535
"V2909"	-0.021416650686063	0.0239670317331184	-0.0184462245227975	-0.00198635170117037	-0.0197980169035674	-7.89774620304538e-05	-0.00460189678448221	0.0295311830264812	-0.0341499655303818	0.0150216357911031	-0.0234199450770095	-0.0258449617691987	0.0148735846006944	-0.0119303038547772	0.00731540675014308	0.00677654595173687	0.0182313976302807	-0.0248169264700284	-0.00314171639491219	-0.00244924825835382	-0.0104923662288769	0.00257243656403089	0.00484259233980036	0.033125768708346	-0.0152355552982631	0.00479970968842681	-0.0329036654694497	0.0288566307956463	0.0023694499458575	-0.0124899502344565	0.0151675054949919	-0.0147519257897187	-0.000858691782502223
"V2845"	-0.0214563831948304	0.0136280628104925	0.00833859695792798	0.0120991605555047	0.0192999228023705	-0.052211999546466	-0.0219015789494627	-0.00595056145338815	0.0136934398920534	0.0136503140219538	0.0217231247547273	0.0152192391339959	0.00253480188088738	0.012457830725221	0.0258002969207572	-0.00798945738325804	-0.0068113963491764	-0.00632365420715994	0.000922959102949821	-0.0129762343010233	0.0286560262769419	-0.00766752514308432	0.00330450925755495	0.0145937222629516	0.000268133667026502	-0.0211701470334452	-0.012900298432225	-0.00497674065877592	0.0024104280226001	-0.00770967063759622	-0.00280541144077136	0.00676379363966429	0.00629466176490309
"V2908"	-0.0214681097374194	-0.000944611745120871	-0.00399197768559787	-0.00736615065476777	-0.0104512132381965	0.0124674614815451	0.00702829533008227	0.0296108005734989	-0.0291702997324561	0.00431955224743338	0.022254659362715	-0.02124475255034	0.0359222578508709	0.0159333795497766	-0.00748369213083137	0.00511739592353276	0.0281774968406892	0.0163063886517867	0.00621984091107572	0.0148597605824809	0.0258542686188645	-0.0315349578450111	0.0207011020869904	0.0040732466235306	-0.0200877245499841	-0.0169288823500624	0.0115302187133099	-0.00416119124796173	0.0197428034121744	-0.0335774376307337	0.019287619993555	-0.0337686008812673	-0.00313777158440541
"V443"	-0.0214830282776059	-0.00580930300298761	0.00890918462176767	0.0166914219246986	-0.0330845568854468	0.0182291690917529	0.021297385038802	-0.00382649741948052	0.0137896508023854	0.0478402091117532	0.00409508902072956	0.0136369935316773	0.00311613024327189	0.00973193523911734	0.00324200787517438	-0.00630440009568909	0.0120177940130149	-0.00861709836460106	0.0274644620338609	0.0168212300777299	-0.0223441206658028	-0.0136823323691848	0.00447948779876112	0.00466675793976938	-0.017926853126759	0.0227361025361597	-0.0321662938390855	-0.0125258385811778	0.0234329622031336	0.00740424913480288	-0.00475672828829944	-0.014326653689931	-0.000977864611979081
