"PC1"	"PC2"	"PC3"	"PC4"	"PC5"
"Control-target.805"	-0.00114662638367931	0.0136911916950303	-0.00738537042898515	0.00332701203817162	-0.000155639296437916
"Comt.1"	-0.00115273229897795	0.00887872672651847	0.00171483876277533	0.0317869397299283	-0.00020287077058991
"Slc4a3.2"	-0.00115962210619879	0.0141498908519035	0.00643647023966909	-0.00146362549243181	0.000293220914682286
"Ogdhl.3"	-0.00116231886261731	-0.0135722905668137	-0.00706680850806691	0.0076000151496438	0.000605961713031806
"Has3.5"	-0.00116245534104418	-0.0128094850099233	0.00888370333039833	0.00488193076053536	-0.000139846360328447
"Atp6v1d"	-0.00116252101475494	0.0056121131584792	0.00861049526339994	-0.0302163636085971	-0.00132881161968428
"Pkd2l1.2"	-0.00116272394774423	-0.0121176786515757	-0.00248837851639532	0.0234396994500733	0.00044907142727911
"Control-target.874"	-0.00116357427231784	0.0129791928550389	0.00875528907511705	0.0028664148961362	8.33159107336441e-05
"Mboat1.1"	-0.0011637536079429	-0.0142965264239751	0.00605684973361716	0.00135569460561479	-2.47832335780518e-06
"Coq3.1"	-0.00116470346860729	-0.0152444057203329	0.00206086733630249	0.00204236410139313	-0.000142771660116663
"Cdk4.1"	-0.00116494343764746	0.00870458148491878	-0.01052856735379	-0.0204055223296059	0.000204181549927458
"Sult1e1.5"	-0.00116635211341386	-0.0140686459703639	0.00591160787748235	0.00732479290254431	3.69412937310617e-06
"Mogat2.4"	-0.00117127881113569	0.0124963972864449	0.00958591852699114	0.00113646172968448	-0.000258267052656444
"Asic2"	-0.00117412522409813	-0.00996383262925042	-0.0124460623018337	-0.00357169707123356	0.000464204967937903
"Pde7b"	-0.00117537964745461	0.00129517947834489	0.0163829754881354	0.00141669128113257	0.000107378679873551
"Ppip5k2"	-0.00117675244921251	0.0123566256636019	-0.0097982784799172	0.000524544158713476	0.000556232092601093
"Orai1.4"	-0.00117774806862671	-0.0120289803369557	0.0102157261854554	-0.00216479028105194	0.000264791337185889
"Snrpg.3"	-0.00118057072798787	-0.00516023295850665	0.015072198470816	0.00860276953599884	0.000134662635996037
"Cdipt"	-0.0011806827159587	-0.00211970447124859	-0.0125541027909132	-0.0247671797347801	0.000154351493414797
"Ndufab1.2"	-0.00118218813795438	0.00996422360313331	0.0123879208081915	-0.00454115250531959	-0.00013076672349998
"Acaa1a.4"	-0.0011878379332963	-0.00572273823197961	0.0147118288687198	-0.00974486823250873	-0.000519473320897069
"Slc22a20.3"	-0.00119365294912582	0.00181174806381821	0.0161511824647039	-0.0058118822165002	-0.000374780592002464
"Abca5.5"	-0.00119634472967617	0.0084264079585845	0.0134929048918513	0.00643350009425116	-0.000405338388001421
"Synj2.4"	-0.00119781625131153	0.0105293608588205	0.0118804517924799	0.00384257148334071	-0.000342956622080505
"Sirt5.5"	-0.00119813970063923	0.010978617106235	0.0114251533839333	0.00350107822019644	0.000277535524874192
"Lipf.1"	-0.00120045540052199	0.0151183775333584	-0.00294099348310635	-0.00164840610647021	-0.000445050839511296
"Pigyl"	-0.00120362583091713	-0.00535928980887489	0.014496131379981	0.0125053639552991	-8.15953365824909e-05
"Dguok.2"	-0.00120544613539998	0.0100311485587214	0.0116793537168794	0.0103931250029407	-7.65264924123533e-05
"Soat1.4"	-0.00120549326920668	0.00393727312419033	0.0150424537651986	-0.0122685949532659	-0.000207473128833421
"Me1"	-0.00120874940456709	0.00733864988573202	0.0144349057118077	0.00168955715782307	-0.000550563608096435
"P4htm.1"	-0.00120992418338552	-0.0150892917682779	0.00287477821112474	-0.00320418536399612	9.04059706716285e-05
"Pts.5"	-0.00121008328142135	0.00786132721633707	-0.0140986918019804	0.00238593972158278	3.71105814907952e-05
"Atp6v0a2.4"	-0.00121343436970995	-0.00559352729141957	-0.0147471410383618	-0.00987959791476762	0.000124794346199344
"Bche.1"	-0.00121816523888919	0.00581342336771449	0.0150896601595839	-0.00479785062893107	-6.15464420090206e-05
"Cyp26b1.2"	-0.00121938510384283	0.0142562269333276	0.00604951097533368	0.00278899643988771	-0.000334426895438565
"Igf1r.3"	-0.00122152814668108	-0.00376481305621724	0.0159300123458148	-0.00150571377637325	-4.36040410266911e-05
"Hao1.5"	-0.00122474944324673	-0.0153018631905832	0.000838931249804321	0.00326977055374029	0.000121328599872394
"Slc41a3"	-0.00122781802650692	0.0018259673627126	0.0158890045975742	0.00893994293199269	-6.6147859198325e-05
"Pld2"	-0.00123074461433172	0.00941312382595232	-0.0117136351847616	0.0134401080761752	-0.000125008542080793
"Control-target.122"	-0.00123196983900525	-0.0151759397428166	0.00132037323837772	0.00542767212526404	1.44265378314863e-05
"Ctns.1"	-0.001235217451653	0.00956259430156361	0.0123564309723485	-0.00860597903822556	-5.35577553458349e-05
"Npr3.3"	-0.00123667446294859	0.00980283615413817	-0.0118825812091968	0.0104430962580846	6.0784748217966e-05
"Slc23a1.2"	-0.00124405889383584	-0.00600589824887273	-0.0151313583898344	0.00028411153757866	0.000234613397466934
"Slc25a35.5"	-0.00124720372772358	0.00402553379128485	-0.0149536138461598	-0.0126301593374856	-5.85207809560101e-05
"Fabp7.5"	-0.00125158111179897	0.00146666225084924	-0.0160773767990116	0.00724369115649824	0.000210168244894953
"Control-target.47"	-0.00126154885208167	0.0149538834271861	0.00302141468830197	-0.00546184305175548	0.000105392133307603
"B3galt4.4"	-0.00126493564054376	0.0141202490389825	0.00564193076139944	0.00762958733824857	0.000228144460409013
"Stard9.2"	-0.00126743119092034	0.0145278300339887	0.0052069504020145	-0.00300449908456615	-0.000151385086905968
"Control-target.1"	-0.00126750240012524	-0.0132037073151515	-0.00821942314376525	-0.00422052243756335	-0.000102567941709026
"Gsto1.5"	-0.00127115572883594	0.0130489945161152	0.00856482287117161	0.00333432683094666	-0.000341318192054153
"Osbpl11.1"	-0.00127281817765306	-0.0118618088288234	0.00891931549611774	-0.0129649999932573	0.000206986410323095
"Pik3r3.1"	-0.00127290874891874	0.00303002401943365	-0.0161001355706342	0.00133084905785479	-0.000268271012532341
"Pla2g12a"	-0.0012735857461091	0.00836600977807372	0.0137756872378091	0.00109588229738427	-2.00981699808954e-05
"Mboat7.5"	-0.00127651200461886	-0.00673967528062345	-0.0136527543820098	0.0134156311221459	0.000135537777618307
"Slc25a42.2"	-0.00127880329407474	-0.0149222494440577	0.00316190523019096	-0.00551010803862537	8.50494578180597e-05
"Slc37a4.5"	-0.00128084531652624	-0.00148180216514901	-0.0163484304515691	-0.00103389092440703	-0.000289792115429031
"Kl.5"	-0.00128217670516125	-0.000459336645881285	0.0163586410083351	0.00346722218129584	-0.000270412846631524
"Cryzl1.5"	-0.0012840878502194	0.00511047582394414	0.015406353432925	-0.0039359640705752	-0.000255907440000412
"Pgd.1"	-0.00129299836459769	0.00392119271236842	-0.000469267638235669	-0.0378569272773182	-0.000784279921580205
"Ndufaf2"	-0.00129485129834459	-0.00892919061647827	-0.0126756974528594	0.0101217699814502	0.000218361009059039
"Slc10a5.1"	-0.00129841746033195	-0.012434157727461	-0.00964567316736109	4.05686692363105e-05	0.00066077674927521
"Control-target.286"	-0.0012988960616748	0.0149408319163632	-0.00121521331608162	0.00862540877358585	-0.000232324989608921
"Pigs.4"	-0.00129906536293318	0.0136975112996191	-0.00742978727015515	0.000670877863875693	0.000394349760861819
"Nudt22.3"	-0.00129985161392599	-0.00275847993631389	0.0161469007400861	0.00153213396385606	6.36512103962833e-05
"Srd5a1.1"	-0.00129994210959164	0.00623575859376057	0.0149927360001226	-0.0018257672221993	-0.000459751467342084
"Apoe.3"	-0.00130025278007087	-0.00687724532403021	0.0146818441347674	-0.00103955086804752	0.000275123192973291
"Duox1.4"	-0.00130244459601967	-0.0119466047456478	-0.0100171761198791	-0.00596607318393012	-1.06954428229951e-05
"B4galt3.1"	-0.00130309171136393	0.0131935606598857	-0.00836811277918325	0.00202991482613941	-6.61663108219187e-05
"Pde4a.1"	-0.00130484640233252	-0.00682049943632084	0.0143213945254547	-0.00808606262993382	-0.000144694032224285
"Aqr.3"	-0.00130513418730124	0.0131275602596114	0.00476435077631956	-0.0168640034425926	0.000413622869334304
"Atp7b.4"	-0.00130610401728564	-0.00737300484433309	-0.0143954727029635	0.00150142865068009	-0.000616262171811408
"Nmrk1.4"	-0.00131125621689272	-0.00743438927762542	-0.0135549279541352	-0.0113887412939103	-0.000294442677195125
"Lpin1.1"	-0.00131161686948056	-0.000567290772676348	0.0163638416199955	-0.00302577849080221	-7.02000608831287e-05
"Ctbp1.1"	-0.00131504143348377	-0.00936500079146458	0.0129526109868432	-0.0030747740743761	-4.3154954644747e-05
"Slc35d1.2"	-0.00131631757827535	0.0152002113642167	0.00234401483927364	-0.000155505144228787	-0.000170947334948584
"Entpd3.1"	-0.00131661843912807	-0.0136508734483296	-0.00647113592888241	-0.0091540505513327	-0.000189017411424785
"Kcnt2.3"	-0.00131707049496962	0.0120294589729596	-0.0101060546304577	-0.00345241689933152	-0.00016924823842752
"Sult2a3"	-0.00131823847072219	0.00425806779722916	-0.0156014403889998	-0.00562580370347573	0.000326045092524405
"Kcnmb1"	-0.00131826538718028	0.0152167335787565	0.00176573152018025	-0.0031920454306058	-8.8826567364812e-05
"Acsl6.3"	-0.00132228187854603	0.0140443044708522	0.00664167817157793	-0.000100540631514349	-2.79787242751794e-05
"Naalad2"	-0.00132318973754301	-0.014333988862623	0.00563899711941576	-0.00406585080894218	-4.9067187832011e-05
"Cpe.4"	-0.00132341285256793	0.00672855745307192	0.0147473137984118	0.00153036779116887	0.000112535492542976
"Slc11a2.4"	-0.00132518895645736	-0.0019542836912978	0.0149259767332819	-0.0155449968421838	-7.679593743283e-05
"Synj1"	-0.00132735435688345	0.0150931103252717	-0.000635916340294362	-0.00704315275936106	-0.00013998882571335
"Atp5s"	-0.00132855360703642	-0.0151718922041433	-0.00246205974066928	0.00137531566371166	-0.000506271590892113
"Gucy1a3.5"	-0.00133105621098267	0.012877761513113	0.00852382742686219	0.0064466534097852	-8.04003737611099e-05
"Adss.3"	-0.00133573997478167	-0.0145551021956373	-0.00291756884001663	-0.0103379362721846	0.000468228143923232
"Cox4i1.2"	-0.00133612202098338	-0.00925118304320094	-0.0128522316913649	-0.00609049410323419	-0.000160582175160169
"Cdk12"	-0.00133727903094881	-0.00699276393289412	-0.014535187631254	0.00367658441819495	0.000334257000721878
"Cox4i2.1"	-0.00133841531579995	-0.0056606450810584	-0.0152446335203573	-0.00171657452413225	0.000193932642050743
"Edem2.3"	-0.00134133453086232	-0.00177879889622994	-0.0161536487054852	-0.00532144517438324	0.000256539716974111
"Mgat4a.5"	-0.00134159008412591	-0.0148931551020985	-0.00199902618539124	-0.0082208765342015	0.000245487859728596
"B3galnt2.3"	-0.00134218417551634	-0.0101823149007328	0.0122377361868748	-0.00261724515379718	-9.44332789112774e-06
"Pde8b"	-0.00134237779004131	-0.00756235641858919	-0.00139667239923038	0.0339035008084111	6.2115663539914e-05
"Ndufb4.1"	-0.00134465676004844	-0.0152926519351955	-0.000847344054480156	-0.00277294931385619	9.80479089891529e-05
"Eno2.3"	-0.00134879474362512	-0.0134559538829732	0.00774828294730339	-0.00368505273781119	7.73022938978609e-05
"Nit1.4"	-0.00135384989168127	0.0145624935247956	0.00483392106499421	-0.00450223195632377	-0.000271882153487795
"Slc22a17"	-0.00135502373602443	0.0145045531555772	0.00529739380910259	-0.00211544250998033	-7.72131783608981e-05
"Cryz"	-0.00135548538302736	0.0138318595227262	-0.00710571623040373	-0.000934633123583405	0.000115441190702093
"Pgls.3"	-0.00135619640607498	-0.0150095193088582	-0.00204674126589974	-0.00657680945548402	0.000242468092202032
"Slc5a2.2"	-0.00135636236766648	0.0120621320882116	0.010049210002522	0.00341970558193396	-0.000104276109754549
"Ch25h"	-0.00135914167917552	-0.015058035547237	-0.00102348510232373	0.00717688650465673	-0.000225095632370681
"Gmpr2"	-0.0013600851354542	-0.00423324447900064	-0.0157657392099352	0.00141113270181555	0.000663436240844038
"Urod"	-0.0013642788751364	-0.00937538469953855	-0.0127007294048541	-0.00654899596527212	-0.000517436474902539
"Cbr4.4"	-0.0013655622068899	-0.0152325788044891	-0.00144284028986811	0.00331417307926224	2.71656373572387e-05
"Gykl1.5"	-0.00136620954177258	0.0149709274267769	0.00360973270443676	0.000304524623284688	5.27758342221733e-05
"Control-target.964"	-0.00136828609807407	0.00783057942134804	-0.0129323610673445	0.0134824158954462	0.000149425926242442
"Slc12a9"	-0.00137026859081298	0.00412160837274917	0.0154041531362174	-0.00846773250941533	-0.000288780925269588
"Ext2.1"	-0.00137078934766916	0.00530539224625348	-0.0153775225319282	0.00194585427783339	-0.00049941179676061
"Dgat2.4"	-0.00137414535614976	-0.00964754850187383	0.0124176915595991	-0.00701645141854225	0.000126652838741834
"Cacng7.2"	-0.00137511132522533	-0.0151752370559998	0.000428535735953898	0.0057190689985205	-9.10538828679698e-05
"Arg2.2"	-0.00137810696652102	-0.0134221934683418	0.00605973009134802	0.0122800946158712	-3.48393241068723e-05
"Chrnb1"	-0.00138775755164311	-0.0144413162796816	-0.00187175792459275	-0.0124343911257568	-0.000242035669045731
"Crls1.4"	-0.00139148381942907	0.0142703487145993	0.00496089003721665	0.00814682017425471	-0.000228287444993138
"Gck.4"	-0.00139227892904969	-0.0129313329366477	-0.00875319697839512	0.00273273523462428	4.91155357364316e-05
"Fabp12.3"	-0.00139648859024483	0.0119751483778897	0.00987161966643132	-0.00661035592903954	-0.000462055481852126
"Dera.1"	-0.00139749962077803	0.00681820853935813	0.00925044449894663	0.0272266666870901	-1.43303975721461e-05
"Ptges3.2"	-0.00139777290582313	-0.0124925991244279	0.00543004800265377	-0.018647122438104	0.000242486331240442
"Extl1.3"	-0.0013991188330605	0.000614254889410385	-0.015608620400788	-0.011933665633496	0.000208800770381855
"Slc10a3.1"	-0.00140697853747933	-0.00115107699529536	-0.00978669834786929	0.0312485594939816	0.000502982312766781
"Car8.1"	-0.00140760059165263	0.014859242886457	-0.00140386361672213	0.00910256990351258	-9.83571690710868e-05
"Far1.3"	-0.00140984797417562	0.00750655184746433	0.0125841260023412	-0.0162117906867042	0.000133290265463696
"Fgfr3.2"	-0.00141052318675459	-0.00647447081606612	0.0148684261426801	-0.000293716418591561	0.000414152327808598
"Naa50.5"	-0.00141477678377122	0.00986173127080053	-0.0125248417468212	0.00226287211660461	0.000860082741770027
"Pygl.5"	-0.00141797861388928	0.0135611470798347	-0.00765556127062089	-0.000518295816958176	-0.000322370694110525
"Cmbl.4"	-0.00142092477892823	-0.00261743863368754	-0.0157511795100155	0.00859987471604581	-0.000138823180129182
"Atp9b.3"	-0.00142142112673163	0.00943820248048156	-0.0128925035533597	-0.0022012734638711	0.000163371583526139
"Gm2a.4"	-0.00142641048692927	0.00920736110896119	0.0130668689192541	0.0026222940734019	-0.000458322905850511
"Dao.1"	-0.00142717073645604	0.0151927355284927	-0.0021918369612995	-0.000856251580240277	-0.000255253249439152
"Atp11a.3"	-0.00142912970478166	0.013365437118379	0.00763218933854105	-0.00600600756146015	1.77509944455412e-07
"Slc2a1"	-0.00143083816500328	-0.00456750863864222	-0.015239093384793	-0.0085235121413903	0.000310017662439554
"Gm2a.2"	-0.001432464420044	0.00923655701564321	0.0129777462743717	-0.00403791642991383	6.7405413441057e-05
"Sdr39u1.5"	-0.00143250166242519	-0.0116775708017822	0.0106249989904095	0.000310136565438795	0.000173922024358275
"Tet1.4"	-0.00143494136771046	0.0130487360202279	0.00268517071651081	-0.0195033250277821	-0.000152484585330138
"Nqo2.3"	-0.00143737654536996	0.0142874372042748	0.00354198240521239	0.0113923684128094	-0.000396690875297004
"Fmo5.2"	-0.001437453724873	0.0140699600382917	0.00638314307898429	0.0030920450285381	-3.24714657842899e-05
"Fam213b.1"	-0.00143911850780101	-0.0030300235871586	0.0160010338658461	-0.00359199049336924	-0.000303458019872354
"B3gat3"	-0.00143936517277989	0.011083664654011	-0.0108938568599775	0.00740192389757937	9.43241842197451e-05
"Gucy2f.5"	-0.00143982936063003	0.00722422661155405	0.0142812725805226	0.00541542745859847	-1.22877812620061e-05
"Ggh.3"	-0.00144016857769257	-0.0121451828096549	0.00955130163261603	0.00710570355677025	0.000220142268586899
"Kcnj10.4"	-0.0014403894816325	-0.000282316399195527	-0.0163490385501436	-0.0028309982799864	0.000119628479046928
"Ptges3-ps.5"	-0.0014419944762358	-0.000747146779182562	0.0162637050995838	-0.00454464645300779	-0.000340590125523193
"Pik3ca.4"	-0.00144287484297581	0.00215967174033029	-0.0161946868635377	0.00257986025493001	8.21114412465846e-06
"Entpd7.2"	-0.00144396020313488	-0.0138007246176294	-0.00686461256396476	0.00466851988100322	0.000239663188769002
"Abcg5"	-0.00144799091696806	0.0126163998228548	0.00622072704792161	-0.016520510570312	-0.000480894802574448
"Slc25a22"	-0.00144850285616914	-0.0039000705026095	-0.015841926612042	0.00144464633968966	0.000361505747431125
"Maneal"	-0.00145022459704515	-0.00298289133876242	-0.0157028271167849	0.00824620627036336	3.71064606146309e-05
"Nox3.5"	-0.00145722274594418	-0.0143731989557715	-0.00513964780611653	0.00583631244141318	0.000238037638276748
"Raf1.3"	-0.00145974825662272	0.012334317069592	0.00963216755675173	-0.00327013072330638	-0.00026505905664773
"Fahd1.1"	-0.00146103340296522	0.012487753811446	0.00927273644360148	0.0049502689681525	0.000120565240853958
"Cyp20a1"	-0.00146165396153017	-0.00259735546693079	0.0159283089004217	0.0063972806514149	0.000161369260371154
"Slc47a1.3"	-0.00146232724081484	-0.0143961329544856	-0.00548639769732337	0.00293174473583235	0.000164682226181529
"Pla2g2c.1"	-0.00146243865250054	0.0137955227453433	-0.00698952399337084	-0.00347292082922087	-1.61066725313225e-05
"Enox1.3"	-0.00146500652251527	0.0107282979072132	0.0115504634515331	0.00450007404086159	-0.000271125132346391
"Bcar1.3"	-0.00146586056666101	0.0133237587924937	0.00789357803267207	-0.00431176077669148	-0.000330965527946005
"Agpat1.3"	-0.0014658799613159	-0.0141720780640103	-0.00406939002318117	0.0112708485739615	0.000163060173938013
"Acly.2"	-0.00146663028015497	-0.00276432439397514	0.0153693434765864	-0.0115904886716798	-5.24297245306106e-05
"Lpin2.1"	-0.00146694912763787	-0.0146355108795377	0.00429248896960737	-0.00543867326489422	6.26376457854186e-05
"Mgam.5"	-0.00146840814547984	-0.0106356955974632	0.011760000786272	-0.00227816139593888	-2.30120699141854e-05
"Slc7a8.3"	-0.00146868466871481	-0.0128662774285341	0.00887521745573931	0.00166652957804987	2.05231254928102e-05
"Awat1.1"	-0.00146963572174819	0.0125288705594442	-0.00868030942329313	-0.00882588327733562	-0.00053926311149712
"Nqo2.5"	-0.00147169607436037	-0.0107803579033276	0.0115943910443935	0.00262436482144265	-0.000227085117044957
"Gm5621"	-0.00147308224547932	-0.00925697425820723	0.013058831090051	-0.000162366489137609	0.000425714855165309
"Control-target.847"	-0.0014734885236214	-0.0152087612527517	-0.000768345046196488	-0.00441010571112161	-0.000147180520120758
"Mpc1.1"	-0.00147425410410731	-0.0128114660130729	-0.00718433248417408	-0.0128863133719329	0.000159781351565451
"Ldha.1"	-0.00147605574725374	-0.0112255832989039	-0.00842092742185778	-0.0174385838970598	0.000425422295967698
"Control-target.790"	-0.00148202619023604	0.00992831958162061	0.0102937811732101	0.016822057577406	0.000204627845034472
"Nxnl2.2"	-0.00148287515528019	-0.00770508364731203	-0.0139155744568529	-0.00627179257963149	-0.000657882623381731
"Rab10.2"	-0.00148361296182972	-0.00797259810409487	0.00712186791471343	-0.028715543777589	0.000198230188905965
"Slc35f1.2"	-0.0014850927181171	-0.0133526668897408	0.00663063559012481	0.010816087643732	-6.1187364867603e-05
"Control-target.278"	-0.00149238098522442	-0.00627336759199567	0.0149236835492508	-0.00193084811589267	-4.89013932373201e-06
"Slc35a5.1"	-0.00149250755507008	0.0139145145155033	0.00587938706220995	0.0083948629530428	7.40895558735287e-05
"Pi4kb.5"	-0.00149418470726509	0.00804546910350142	-0.0110402828465868	-0.020295478639302	0.00037039446753841
"Pigl.5"	-0.00149481840451	0.0122684783008388	-0.000448155576682393	-0.0233656654891669	-0.000255756585609276
"Abcf2.3"	-0.00149859778093534	-0.0117805822586264	0.0102316520924255	0.00529503197851512	3.92467778428143e-05
"Smpd4"	-0.00149950145471593	-0.00174687707944772	0.0162723345631033	-0.00048665927152043	-0.000230948135668759
"Abca3.1"	-0.00150480143162796	-0.0150133804665771	0.00306622746255561	0.00251112467461121	-9.55390336271728e-05
"Kcnn1.3"	-0.00150772724913052	-0.00261538700442029	0.0160135242227337	-0.00476742078908641	6.549640927388e-05
"Ugt2b37.3"	-0.00151425855475662	-0.0132657605112178	-0.00790064453629465	-0.00507520270629741	-0.000247956079454216
"Cyc1.1"	-0.0015143228148895	0.0144276523387308	0.00520421931949884	-0.00417741289025159	-9.46021878039666e-05
"Egln2"	-0.00151697287305862	0.013542724148042	0.00761122198829286	-0.00169721657443426	9.43826603105029e-05
"Lclat1.5"	-0.00151850999545637	0.0117366215491615	0.00748448976476436	0.0176218055402089	0.000108965677828301
"Ak7.5"	-0.00151962827589615	-0.00447695112945346	0.0155868729045827	0.00360328653681644	0.000185100195116106
"Pde11a.1"	-0.00152092566689573	-0.0152551714358383	-0.00140333874418245	0.00047449915093205	0.000119193485789015
"Pecr.2"	-0.0015228037894076	0.0111163591743578	0.01125754428093	-0.000674163749115417	-0.000129159224769061
"Sult2a3.1"	-0.00152314365951758	-0.0143285362322684	0.0057720294885857	0.000367788777432298	-0.000302739411705476
"Slc2a8.1"	-0.00152331431538615	0.0122145577077246	0.00949766306257115	0.00644288233899989	0.000126915364655954
"Slc2a1.2"	-0.00152363794089027	-0.00591415487884018	-0.0145648592849408	-0.00953381950436846	-5.59112431845963e-05
"Mcoln2.4"	-0.00152386101364588	-0.0146444761376058	0.00415510660401902	0.00564306514602902	-0.000103716841339669
"Enoph1.3"	-0.00152984679400742	0.0138064342473927	0.00702291518460409	0.00208104052866018	8.16859112311064e-05
"Sc5d.1"	-0.00153132181499779	-0.0138444431640697	0.00636061265258609	-0.00691532907695633	-0.000279438074822133
"Arsa"	-0.00153622323184077	0.0122501418045375	-0.009680535877148	-0.00391180470134306	0.000170651265041019
"Mtor.3"	-0.00153820799105001	-0.000821786747462998	-0.0160952384090652	-0.00681621624672226	-0.00121737991269249
"Sgms1.2"	-0.00153845782918633	-0.00721007095128517	-0.0131279280389062	0.0143473512271106	0.000297691581423261
"Kcnq3.5"	-0.00153999264352081	0.0124798693515125	0.00948019907383079	0.000100952524028378	-4.28323247307337e-05
"Slc35d1"	-0.00154147622354308	0.00929861536393691	0.0104548647613766	0.0184369994772031	1.78162335917677e-06
"Galnt4.1"	-0.00154204662720074	0.0132902313664259	0.00795572527904128	0.00390600036917502	-0.000131823832823623
"Atp11c.1"	-0.00154863463352542	0.00238265861741036	0.0158060019257277	-0.0081180602433215	-2.73341445414692e-06
"Me2"	-0.00155071581090138	0.0130089399664317	0.00717762276881638	0.0113967336119023	0.0002257615666287
"Control-target.749"	-0.00155238939154577	-0.000957035404769127	0.0135907275530678	0.0216081469617504	0.000428331873271182
"Control-target.828"	-0.0015544995628155	-0.00587543702479629	-0.0149956317801724	0.00447220437576302	-3.57379576811444e-05
"Slc12a9.5"	-0.00155467823199285	0.0122381527577454	0.00945799719487447	-0.00636747335711952	-0.000115796115530215
"Gabra6.3"	-0.00155607693532107	-0.0114044440048161	-0.00854390002315367	0.0161920937036848	0.000291979933466205
"Aldh4a1.5"	-0.00155649433264209	-0.00936073648604118	0.0129441894209276	-0.000717842101054195	-4.94159467982247e-05
"Slc27a2.4"	-0.0015575529345455	-0.0141206802349607	0.00610296295960107	0.00382146479537943	0.000231183659201883
"Etfa.1"	-0.00155905646164199	-0.0057051964382102	0.0151577914143871	0.00219100913765133	-0.000611945116882448
"Lpcat2.1"	-0.00155915470420985	-0.00272784740900455	0.0157082301189357	0.0084526029365105	-4.76465074295958e-06
"Lrat.4"	-0.00156350040090708	0.00894709700619412	-0.0128870802997989	-0.00760265118050236	-0.000198392950329043
"Sat2.5"	-0.00156483789375612	0.00931576247012297	-0.0128282310650146	-0.00475026647955853	-0.000221468560446517
"Sgms2.4"	-0.00156617979844303	-0.00972330112823188	0.0126334844029476	-0.000494245089480212	0.000159134662447689
"Slc5a10.2"	-0.00156806431580559	-0.00733659920133516	-0.0142816193557827	-0.00356103065074479	0.000303023661509981
"Rdh8.4"	-0.00156808449697834	0.00680046597118765	-0.0146273024593722	0.00226784344093606	0.000144783781403044
"Cerk.1"	-0.00157360080766903	0.0152933359193546	-1.1183195906833e-05	0.00115137210735158	-0.000104636281314796
"Fabp7.4"	-0.0015741188351759	-0.0137803458025241	0.00637620781104779	0.00749359883913362	-2.85038960392529e-05
"Gabra1.3"	-0.00157677360236414	0.00663544179503939	-0.0141475277371586	0.00988050860022497	-0.000432449296575726
"Nudt3.5"	-0.00157696784629131	-0.0147597158701939	-0.00427067252242836	0.00131780172705434	0.000137473280938411
"Gys1.3"	-0.00157734689340621	0.0029989476380062	-0.0152558575326113	0.0118366881168152	0.000437848294363657
"Pnpo.3"	-0.001578937956833	-0.00987901229606954	0.00434373778438706	-0.0279267736237371	-0.000250678506501016
"Abcc9.1"	-0.00158398434489516	-0.0150702261896412	0.00276730641566804	-0.00115205117628675	0.000364536675917303
"Xylb"	-0.00158422979352299	0.0145940471701616	-0.00269653505335088	-0.00976481574295362	-0.000194421414875827
"Hsd3b2"	-0.00159095433480081	0.00712462306228988	0.0143604559354901	-0.00431947060460823	-0.000174945576338424
"Nras"	-0.00159679030343919	0.00791937783774246	0.0127686732093585	-0.0136435360858464	-0.000301734216769381
"Slc8b1.3"	-0.00159759109253933	-0.0141088405503918	0.00206092548276176	-0.0142279140408388	-0.000173325134203422
"St8sia1.4"	-0.00160262504407289	-0.00239841070978774	0.0161292375526382	-0.00202521274499393	-0.000531858687661239
"Slc6a19.1"	-0.00160713122864514	0.00137946305529223	0.0151569859321261	-0.0142070486664634	-0.000138304827679694
"Hkdc1.3"	-0.00161377946306348	-0.0130614352554596	-0.000120950604714117	0.0202662161234893	0.000138007795762048
"P4ha3.5"	-0.00161637302184449	0.0147754287362818	-0.00385010202510317	-0.0040242920397976	-8.4389175856563e-05
"Sgpp2.5"	-0.0016167252486987	0.00678207580666871	0.0146352783032289	-0.0017464182147452	7.02188345179216e-05
"Inppl1.3"	-0.00161815778301303	-0.000549203838563702	0.0162062769868927	0.00496038749803702	0.00026702296515869
"Tbk1.2"	-0.00161867324583362	0.00616022426083963	-0.0149425373124472	-0.00190020779402041	-0.000927292787267428
"Agps.1"	-0.00161919254710352	0.00630309109958279	-0.0146293984259373	-0.00668238680474992	-0.000446114020058705
"Slc4a10.5"	-0.0016212291174616	-0.00617357595091154	0.0149346747423424	0.00193594719623562	-0.00021560490123956
"Slc22a5.4"	-0.00162223853057794	0.0112692771759063	-0.00949771118070549	-0.0134547940602995	-0.000178080142077852
"Kctd7.2"	-0.00162346337209092	-0.00231059702453329	0.0153649236750015	-0.0119417240465744	-4.12099033927848e-05
"Cel.1"	-0.00162884050436387	0.00658931886266501	-0.0136823682532124	0.0131382025491757	-5.94625841703946e-05
"Pdhx.2"	-0.00163118487424468	0.0127528787686062	-0.00812732826774478	0.00928369159050187	0.000288190984600117
"St6gal2.2"	-0.00163364585945754	-0.00444472409213645	-0.0139723077460989	-0.0167521765332593	-0.000249645919593111
"Slc6a5.4"	-0.00163475679522421	-0.0115767033269318	0.0106357431063393	-0.00211554438255813	-9.94863642367583e-05
"Arnt.4"	-0.00163670459587469	0.0103102709789896	0.0115172903947712	0.00857690552762433	0.000114593027509208
"Idi1.4"	-0.00163991722311838	0.00999053511781704	-0.00462747710224745	-0.0273495426482967	-0.000166825907375076
