"Barcodes"	"P7"	"B6"	"Nude"	"ThreeD"
"BRDN0003504685"	-0.0607421797585112	-0.161609305708805	-0.135561405821947	-0.0514077957633982
"BRDN0003495652"	-0.0599638039317644	-0.200734121730658	-0.10723549492302	0.432049097590678
"BRDN0003498548"	-0.00858080963397466	-0.231987550258141	0.0828068782573722	-0.109069329839708
"BRDN0003503711"	0.0608502836841943	-0.053088372640668	0.0827101313839892	-0.0804872313640684
"BRDN0003506810"	-0.0313995449056058	-0.0920633563336098	-0.422204878500448	-0.998663135860997
"BRDN0003502216"	-0.00470161970906438	0.0595855823529535	-0.205394192008355	0.0418363161822211
"BRDN0003497553"	-0.012984982034005	0.336192935992592	0.0190406136277357	0.252496206568176
"BRDN0003509842"	-0.0154245813240809	-0.0292345490327286	-0.32730182888094	0.158727968433263
"BRDN0003506432"	-0.288938305988958	0.294398204538447	0.177633910513748	0.142517500575335
"BRDN0003507165"	-0.000404927889731482	-0.182960554221626	0.355908101557844	-0.039685253478129
"BRDN0003496246"	0.0194521067021831	-0.185768978058179	0.175954537678588	0.105734502297191
"BRDN0003505481"	0.0469185378827016	0.109552571559896	0.206743632612121	-0.0926022658072936
"BRDN0003498840"	-0.00836039055961355	-0.00154388092101324	-0.147612896164508	-0.0284902268811554
"BRDN0003497231"	-0.364636528381952	0.187093263687933	-0.0344505350508436	0.692318400616414
"BRDN0003504052"	0.0145878668406393	0.150834906724475	-0.0971576482500826	0.0193167913364498
"BRDN0003506762"	-0.00183056937884322	-0.003180079195581	-0.220059716234555	0.347214374200567
"BRDN0003504062"	0.0021135818968301	0.218373786197088	0.33672969162276	-0.233022827435417
"BRDN0003495643"	-0.124973892730957	-0.286539559802931	-0.351712606955089	0.211229834845732
"BRDN0003501671"	-0.0504366556402363	-0.0909606526104781	-0.0963651004531747	0.137606688703291
"BRDN0003507462"	-0.065173791901493	0.0739287474314583	0.174222595286078	-0.0995829718865214
"BRDN0003502689"	-0.246244986277995	0.0492340606713748	0.00239426067019288	-0.366130625080121
"BRDN0003498687"	0.0355650180558398	0.337535573780669	0.16891487932276	-0.21313731698527
"BRDN0003494671"	-0.0310717616622187	0.0478988525711537	-0.180053373883565	0.0172137267567813
"BRDN0003502272"	0.0258891376610434	-0.116644785483176	0.253802235862981	0.251305008083964
"BRDN0003495851"	-0.0759313091456319	0.158257037135778	-0.143838825501383	-0.100782647482973
"BRDN0003508291"	0.0299999265996754	-0.174384348178954	-0.13711159672536	0.207812074663825
"BRDN0003500752"	-0.0458038047377756	-0.0820587669913767	0.264631840015641	-0.0834797178553945
"BRDN0003505928"	-0.0145721307606753	-0.139766515920431	0.268071152662547	0.209013223539678
"BRDN0003509551"	-0.0284419265903719	0.238337262477373	0.0311335720141569	-0.181581178282917
"BRDN0003494447"	-0.00273561689611942	0.0224413599089624	0.326395124122869	0.0977596977464672
"BRDN0003500020"	-0.0223730828451053	-0.103286760095083	0.202120675831537	0.0746816569063002
"BRDN0003500614"	-0.00181360075114722	0.0259735216077639	0.0137187015035362	-0.12916784794063
"BRDN0003496402"	0.0149691797373134	-0.0294968883592289	0.214087150688794	-0.169727320695729
"BRDN0003500834"	0.029714578533787	-0.0860024273133115	0.208720551841838	-0.278725902374893
"BRDN0003501907"	-0.0198411362074529	0.143415426240167	-0.0839689332370078	0.195739680329446
"BRDN0003508518"	0.0169507236959863	-0.0457732038177963	0.203919685556449	-0.251456873989022
"BRDN0003498014"	-0.0373071244762854	0.505198352509991	-0.0629112715007758	0.119673429576083
"BRDN0003503709"	0.0408310757164059	0.0943400886266106	0.233070500905499	0.217457099448343
"BRDN0003509751"	0.0162070371184607	0.00302212350108283	-0.20559008661022	0.171418202496135
"BRDN0003501229"	0.020111360040449	0.112295144635098	-0.161378512803937	-0.113451015662869
"BRDN0003494230"	-0.027708960336255	0.189343465642665	-0.0925127001192136	0.254638988469769
"BRDN0003510875"	0.0207384369733752	-0.0166470291538053	0.0259345966338242	-0.00883668973536218
"BRDN0003498352"	-0.251890089361067	0.322032006674878	0.425393568824172	-0.137966335148248
"BRDN0003505535"	0.113399844090552	-0.374286583876391	0.247826987072943	0.0832092731327324
"BRDN0003504437"	0.0201814224308509	0.0247126636885408	0.127917815913852	0.297222839746085
"BRDN0003511567"	0.00722187509360761	0.160834489159025	-0.0954613010060557	-0.118446555486433
"BRDN0003496801"	0.00311903711899951	0.179633419427168	0.0257773366243385	0.481861820203884
"BRDN0003510885"	-0.0536177258202543	0.426418630905068	0.104992676399049	0.586219633219707
"BRDN0003502517"	0.0456832412807855	0.112093972427401	-0.103307208574148	0.126519967595823
"BRDN0003497833"	-0.00488272882733799	-0.0760403462366988	-0.00778808008134374	0.0314345940113813
"BRDN0003506075"	0.0356050133188576	-0.0528404276951397	-0.160580847786978	0.494751871729862
"BRDN0003500226"	-0.0355804248036854	-0.0841572925863565	-0.124535059745818	0.259589456566952
"BRDN0003505067"	-0.004069540581735	-0.261608187944407	-0.0329307304525389	-0.464699092896148
"BRDN0003508970"	0.0158563605366134	0.408352337112981	0.257933523430479	0.113097017478049
"BRDN0003511261"	0.090454002506492	-0.0345354649023511	-0.00749860897251114	0.227310725814788
"BRDN0003493592"	-0.00332952238638122	-0.142610095554338	-0.0665717173877232	0.491380701185103
"BRDN0003508665"	-0.0160839303846852	0.190555547831603	-0.250928448887458	-0.213483687821444
"BRDN0003494984"	-0.0591406459347183	0.122698059598716	0.00531180755176114	0.709484734147265
"BRDN0003494480"	-0.0432178837295495	-0.128846704523764	-0.0318008983054719	0.120552391537428
"BRDN0003496228"	0.0685034166065412	0.275906325028499	0.0406205547806289	0.0834302051306955
"BRDN0003510610"	-0.0573071026599377	0.612926519436422	0.978091157317993	0.272809169936318
"BRDN0003506998"	-0.0303071156647174	0.160740541691225	0.05219605421341	0.784897579829744
"BRDN0003497858"	-0.0545406744862116	-0.3578841000573	-0.0573200505793437	0.114591741123832
"BRDN0003500042"	-0.0338093059253512	-0.124150475473996	0.23886945710241	0.317959885122386
"BRDN0003503906"	-0.00528088448472955	0.0804889826386642	0.0652424000420828	0.281017890226772
"BRDN0003505389"	0.118928147183449	-0.0766938592474392	0.149534910707325	-0.466242677916849
"BRDN0003501860"	-0.0279803382920285	0.22402594369601	-0.13491659837836	-0.0205257559220485
"BRDN0003502780"	0.0439545021288308	-0.215570640826402	-0.10006344207084	0.177253897010897
"BRDN0003495924"	0.000944457433495055	0.0579235438452038	0.16352185951189	0.158866382062506
"BRDN0003495180"	-0.0199516970239057	0.112510276447057	-0.0482148774899645	-0.0210838502050548
"BRDN0003508950"	-0.0687638612574788	-0.241554546422421	0.0746915966927234	-0.192046998673453
"BRDN0003501815"	-0.0419117871011665	0.263120309516954	0.204501342756406	-0.138718786241049
"BRDN0003507407"	0.0688911214024087	-0.0928813834331282	-0.181913581034356	0.0804981483975363
"BRDN0003504498"	-0.0180783461589261	-0.161334077381152	-0.1371194949153	0.201995807510138
"BRDN0003500783"	-0.245041666847763	-0.0867371340013734	-0.0346239946163888	0.191605491969559
"BRDN0003500946"	0.0459934623155017	0.111477173571831	0.0128471931289731	-0.296136239387946
"BRDN0003506869"	0.0166548857886658	-0.0791900467373882	0.0559103695492275	0.00201613685392831
"BRDN0003503839"	0.00559772723932584	0.184729098240728	-0.00115114068210264	-0.200628561764498
"BRDN0003499736"	-0.0389753256046371	0.0380747526233582	0.158334754764317	0.348125915109558
"BRDN0003499564"	0.0092187873476431	0.132969476113896	0.100620933888242	0.360678407619779
"BRDN0003496254"	-0.0099215993027829	-0.0319143268708466	0.000227657247356371	0.185176666126117
"BRDN0003501169"	-0.0293313429981167	-0.0626736510921066	-0.220840597072295	-0.0207405966059013
"BRDN0003502886"	0.0346880848743261	0.168635785415593	0.217233649846289	0.0744369127511303
"BRDN0003505547"	0.0423289112858744	-0.175444303539427	0.404945790207954	0.0679778822089949
"BRDN0003499826"	-0.0226562439524279	0.0408004304120005	0.00144855027327255	0.268757385628256
"BRDN0003504652"	-0.0150046334836229	-0.0752169857337989	0.260150995620355	-0.0317506351486201
"BRDN0003494978"	0.0308120035117344	0.191709963455798	0.0560362894503616	0.190235877934325
"BRDN0003498898"	0.0274514854530624	0.116630424465316	0.0277874630344306	-0.0324567365820176
"BRDN0003502502"	-0.0131609964855411	0.0244085182432961	-0.173049962202952	0.343710421948435
"BRDN0003493733"	0.00155955301184841	0.0161911405856606	0.122960989644701	-0.124921147590967
"BRDN0003495810"	-0.0584514796530203	0.130137819675419	0.161757274593611	-0.0312775643457951
"BRDN0003494636"	0.0225325549805196	0.0990568177930135	-0.0938762848804121	-0.100178828284381
"BRDN0003505559"	-0.0468974267788081	0.0766081031134795	0.144319504838378	-0.0216927065707854
"BRDN0003503449"	-0.100101381166709	-0.306792641962549	-0.184253948107214	0.200236148485247
"BRDN0003498703"	-0.00249011585130368	0.18484034659134	0.0765527781918278	1.27209735594452
"BRDN0003496646"	-0.0157114317593364	-0.102972438039953	-0.189711080784702	0.169901560938032
"BRDN0003507117"	0.00178530811986448	0.167701145366639	-0.0667269528372475	-0.0187529327249516
"BRDN0003500286"	-0.0281567001010178	0.0609361956614074	-0.00949729859493626	0.676849883922736
"BRDN0003506130"	-0.132938756018618	-0.100161954349299	-0.0284566235285893	-0.54713780664296
"BRDN0003499845"	-0.0292167539933239	-0.0417620444957783	-0.0489963174046532	0.0340696539879499
"BRDN0003504928"	-0.0482459282932796	-0.14832904990591	0.152625965027501	-0.164289419727786
"BRDN0003500338"	-0.0077091669057989	0.0232737184415861	0.178593654329233	-0.0366777623300862
"BRDN0003501935"	-0.0224624914566087	-0.0544300801163927	-0.187059591773428	0.363198585235863
"BRDN0003500690"	0.00701096270381438	0.189421611328703	-0.215091329898773	-0.111268663026964
"BRDN0003501207"	0.0848330080174151	-0.0989326551967808	0.0785034150657233	-0.442423905610704
"BRDN0003502021"	-0.0318242056328061	0.0604950651828158	-0.034183556823823	-0.0960258038760471
"BRDN0003494211"	-0.129370654934407	0.00515972034041193	0.313747331316003	0.331389166800072
"BRDN0003496744"	-0.100873982252683	0.0280034146175116	-0.406477096366185	-0.355079252057554
"BRDN0003499646"	-0.0523083786319279	0.0343816530829934	-0.0484665890992424	0.0457997646716757
"BRDN0003510474"	0.00740194555615941	0.303304770029468	-0.128988825810932	0.62321400484826
"BRDN0003503357"	-0.0264451359839459	-0.0146875238295483	0.223246926999115	-0.0890925435915755
"BRDN0003504366"	-0.0845513928977287	-0.0681241187009964	-0.142620527830097	0.233414410512141
"BRDN0003501912"	0.0169108086147531	0.253143814321729	0.0884799472803475	-0.0193130111695938
"BRDN0003511403"	0.00161303750656246	0.0144049225048516	-0.0607683923693546	0.145976112257085
"BRDN0003493520"	0.0279192793296671	0.150173334876692	-0.106808452311248	0.4596354566034
"BRDN0003506422"	-0.119110491469964	0.190769305090377	0.287363531054376	0.205629453180112
"BRDN0003510531"	-0.0682666168154342	-0.0546068181180703	-0.0834968947580365	0.556974955991125
"BRDN0003507825"	-8.35501292299756e-05	0.0753675253879919	0.0787827403135765	0.0180425432542639
"BRDN0003498957"	-0.0227473274762167	-0.0719361898037538	-0.0697579230377502	0.679299689112861
"BRDN0003508043"	-0.012333363187455	0.235901812932933	0.345305574631041	0.459205082277784
"BRDN0003503285"	-0.0981330884542541	-0.0310475743108166	-0.426078546375172	-0.55601108521124
"BRDN0003508602"	0.0659905515308411	-0.1058959168569	0.18496267158498	-0.448955035866121
"BRDN0003506846"	0.0283494067836056	0.226756321298421	-0.120155870749666	0.333182783728532
"BRDN0003508469"	0.0271675011510777	-0.0976371949954437	0.019226537782531	0.238899822309815
"BRDN0003494177"	-0.00711590340679718	0.10355090337376	-0.0754424715028625	0.16419217044831
"BRDN0003511281"	-0.0622470981985631	-0.0931930885907364	0.0881686424838392	-1.033523355146
"BRDN0003498336"	-0.000100156647046101	-0.212151308511364	-0.106865065922611	0.927102891565214
"BRDN0003495429"	-0.0296469225451703	0.0437503011254504	-0.228408928512742	-0.720103881864092
"BRDN0003506622"	-0.197639594472481	-0.0607798657958696	0.0687467534930729	-0.0146863700352671
"BRDN0003508178"	-0.0360965953949154	-0.0194901857478794	0.0234889900257931	-0.0281346666613293
"BRDN0003502134"	0.0203240287876346	-0.163312239433778	0.158852110290794	-0.608198664027785
"BRDN0003494377"	0.145899170752141	-0.0400560912615893	0.00524119023830122	-1.23459957730987
"BRDN0003511289"	0.0155135802945831	0.217040477733366	0.123518391161506	0.0999226298889418
"BRDN0003503347"	-0.0677840789568236	0.0334901740568798	-0.0379043825238233	0.336254921184946
"BRDN0003499356"	0.0311441284481798	-0.0922211618611151	0.202079796725701	0.285222064669361
"BRDN0003499802"	0.0266387274168525	0.05165465671023	0.146277097165509	0.0849422544608706
"BRDN0003498475"	0.0564147492657048	0.0643057995239802	-0.0740009076987716	0.0353238333308147
"BRDN0003493530"	0.0303724113310614	-0.0352358414135521	-0.111086087753593	0.36019912079651
"BRDN0003504681"	-0.0989400965122768	0.165157417453517	0.530050770296555	0.735950567758989
"BRDN0003497312"	-0.00835792383499828	-0.278969115750394	-0.275216798479763	-0.239809943495709
"BRDN0003498428"	-0.0393371566240284	-0.0555242033103643	0.0075819782437646	0.0099173483040748
"BRDN0003498244"	-0.0143899683399161	0.0131565629908297	0.158628050755849	0.329673644831134
"BRDN0003509257"	0.0544091588699649	0.182785236197967	0.168337759623311	-0.0465213108490923
"BRDN0003500569"	0.0121410047382414	0.0364468228944187	0.242959136561642	0.316650459660157
"BRDN0003495517"	-0.0236333124742365	-0.386643017268537	-0.0603284898776935	0.232195377619988
"BRDN0003497016"	-0.0928808310171388	-0.104992860486327	0.170549942065968	-0.0801554460169918
"BRDN0003507329"	0.00895261744673408	0.0361640990512171	-0.176054399635443	-0.0593022820960484
"BRDN0003498661"	0.027159689837866	-0.0581333274079702	0.0885623690231506	-0.0522840200115585
"BRDN0003498885"	-0.0130368296112233	0.0603765592619824	-0.0526994685848873	1.97540700606685
"BRDN0003511114"	0.132360827962628	-0.327868448031969	-0.177298727481286	-0.82782914994424
"BRDN0003496549"	0.0204943037231355	-0.025516137240478	-0.02039861803998	0.150922580007607
"BRDN0003493806"	-0.0865435600568158	-0.0403035151961306	0.0939314957450985	0.129587854408663
"BRDN0003494760"	0.0175295926274603	-0.178588073841098	-0.0614532129665982	-0.765211509813455
"BRDN0003496529"	-0.0209758760953802	-0.0374159958622005	-0.142357968838168	0.0420014603170724
"BRDN0003509438"	-0.0539717701003641	0.0403931950139819	-0.141739366149032	0.056758823274799
"BRDN0003498953"	-0.0296346605975521	-0.0999900170421404	-0.0483706107201083	-0.265822517799863
"BRDN0003508553"	0.0253241240574325	-0.221603896117839	0.254987846512216	-1.29823047147672
"BRDN0003508231"	0.0178760507907166	-0.231963495916254	-0.048426479634626	-0.381487911864412
"BRDN0003502158"	0.0471304214395244	0.276167829516347	-0.00341566039029344	0.230803171310558
"BRDN0003496174"	-0.0183108315508554	-0.117634956542143	-0.356032751395811	-0.0811453619649774
"BRDN0003503674"	-0.134826415334894	-0.355904860957822	-0.307288202935963	0.506136798228652
"BRDN0003507867"	0.000630787520964293	-0.0684244647432268	-0.00700678870688758	0.184911410631798
"BRDN0003505403"	-0.0179598344995702	-0.193880719356527	-0.0539215503112247	-0.177870761018781
"BRDN0003507920"	-0.0286580684749715	-0.131999726518125	-0.0901786731541346	-0.21534760785477
"BRDN0003501062"	-0.0403319695759436	0.419860156435204	0.207514637136793	0.0011965191809664
"BRDN0003505605"	0.00895647816725472	-0.0325817359772553	-0.0351090071169921	-0.306444647912835
"BRDN0003511216"	-0.0607766165204517	-0.048159173940127	0.0515015706953927	0.163506091046674
"BRDN0003493509"	-0.00725861557339665	0.148622156329343	0.097537218555602	-0.158717542126265
"BRDN0003511518"	-0.00784996737809567	0.0734204439136406	0.0634571728677684	0.0986092109313726
"BRDN0003500627"	-0.0679627539496546	-0.0130321481141948	0.378014538557426	0.0707176676111207
"BRDN0003511420"	0.074622681146366	0.170452214550302	0.0827530133782169	-0.110312498417969
"BRDN0003500720"	0.0027079462867262	0.0760943125897812	-0.10084779179289	0.156970342541526
"BRDN0003493999"	-0.0616134470625938	-0.184728449194737	0.0877298126590863	0.198382995158895
"BRDN0003497825"	-0.041526678076643	-0.0406664877063456	0.129993817955456	0.04724609881024
"BRDN0003511614"	0.00105239796820992	-0.0942101279860179	0.153682160807062	0.0110685766254824
"BRDN0003510456"	-0.0158255798112092	0.0774638136576551	-0.087630663390068	-0.0419412113233588
"BRDN0003507683"	-0.104947052526766	0.0710848425226217	0.114976162658494	-0.405218297303465
"BRDN0003497497"	-0.0363262617447952	0.139582838076434	-0.125929401398299	0.19549726573488
"BRDN0003500268"	-0.0155955673665229	0.137108802478832	-0.00922765510807721	0.30796471636468
"BRDN0003498518"	0.0285361197790527	-0.016308522251864	0.144081248388801	0.22489266383469
"BRDN0003493772"	0.0406873558073026	0.120470547840233	0.171490900699639	-0.738924362781514
"BRDN0003509161"	0.0322241268780172	0.121156424176966	0.0663786791648578	0.0162929605948786
"BRDN0003496664"	0.0872848091008466	-0.0557268365694091	0.0799325270560659	0.200560729754909
"BRDN0003511119"	0.0560955748005236	0.120549264248369	0.121976790687454	0.0432876592588508
"BRDN0003505563"	-0.0358352615217408	-0.102228575832407	0.0572038534508779	0.161062205036645
"BRDN0003509607"	0.0184127765966085	-0.265485521136393	-0.126985427029303	0.0264335451553407
"BRDN0003511324"	-0.0569047779781204	-0.0390950799303097	-0.080785945983303	-0.208054237836799
"BRDN0003511705"	0.111719630999637	0.03180108427011	0.0869580566540898	-0.211702090635942
"BRDN0003495104"	0.0258807937500072	0.158937300973924	0.101301104482714	-0.108554870441824
"BRDN0003495731"	-0.117540365685532	-0.138871406532802	-0.157396972591126	-0.13884452332684
"BRDN0003493766"	-0.0397990045897045	-0.152371925247994	-0.0565038154826565	-0.126053751334572
"BRDN0003497365"	-0.0388370205116821	0.15715805740931	-0.0883219869006889	0.21978212596585
"BRDN0003509732"	0.0569338358702473	0.0632438523772017	0.0344652770229349	-0.207060180481795
"BRDN0003500746"	0.0125380814675868	-0.0241606892089903	-0.0589584091669319	0.15586674807473
"BRDN0003502627"	0.0153457437314741	0.0445868739935032	0.105667520821836	-0.303375299639173
"BRDN0003507720"	0.0334651484986486	0.287344807097916	0.0847627633610176	0.366755219912698
"BRDN0003497601"	-0.124897635644237	-0.257111851991998	0.18854853220514	0.0130253066507175
"BRDN0003498896"	0.0351286056657557	-0.110343139558955	0.0451295809494705	-1.04018027955343
"BRDN0003501741"	-0.0125992704547622	-0.113994943727393	0.195641702861413	-0.402449967309765
"BRDN0003499566"	-0.0514670243455825	-0.129449685793736	-0.24849919958164	-0.366777702101559
"BRDN0003511282"	-0.0658406870409642	0.124136744458648	0.185266887858383	-0.0350614973140917
"BRDN0003509425"	0.00811754647643093	-0.118697288560478	0.0879672055821521	0.127231768754397
"BRDN0003498422"	0.0149204127177247	0.171797185434836	0.119166042098541	-0.705664666730916
"BRDN0003510731"	-0.112874716400462	0.055960158293385	0.107413414988593	0.0195794305748902
"BRDN0003505795"	0.0846648485770863	-0.154213034059697	-0.115810000690414	-0.910881266183293
"BRDN0003509714"	0.113166388200429	0.1349354855131	0.169296882999948	-1.08946611643749
"BRDN0003496294"	-0.0416476664633523	0.16105891157959	-0.152551855021675	-0.0165797720839692
"BRDN0003504915"	-0.00473200550610345	-0.11685092566798	-0.0950404419690731	0.174023704365872
"BRDN0003509152"	-0.109193206713282	-0.217773152086335	0.171359926156972	0.138762758273304
"BRDN0003500623"	0.000777590757329666	-0.0139412511341839	0.0526199038814302	-0.0205050788565764
"BRDN0003505205"	-0.0190589139748282	0.163593688297993	0.0339748117662452	0.109138924574114
"BRDN0003504036"	0.0261792368304694	-0.128086820013387	0.103794107282527	-0.135270430606189
"BRDN0003501049"	-0.184354359328446	-0.255417389594393	-0.253871513012551	-0.117946690613671
"BRDN0003506814"	0.0118928998191531	-0.153971213313513	-0.124930717146771	-0.27628335739553
"BRDN0003504345"	0.0442447490366775	0.021524445562195	-0.0527201099105738	-0.01995480896076
"BRDN0003497330"	-0.15155437226489	-0.284410303138608	-0.340559374227325	-0.3988951412592
"BRDN0003499228"	-0.00289261876613245	-0.0651019651379522	-0.0369298845202656	0.313139326418493
"BRDN0003504144"	0.0035259894119093	-0.336067528148188	-0.0526438154514217	0.109510699098194
"BRDN0003496437"	-0.0197592208341371	-0.0753565561761896	-0.185873456265225	-0.0883664691131624
"BRDN0003497151"	-0.0324786674689005	-0.342814399895378	0.101473203422847	-0.662832007674812
"BRDN0003505088"	0.0393947215732615	0.0957471715254944	-0.0583185097613809	-0.300097386824881
"BRDN0003502174"	0.06529951931904	0.0942309944000055	0.238970890479515	0.173985642643442
"BRDN0003506498"	-0.0341790592730966	-0.0819664105554725	-0.176328611900382	-0.0729873889139604
"BRDN0003511711"	0.0606145941212016	-0.262173937314328	0.118393443017346	-0.175923004650338
"BRDN0003510339"	0.0104679514585173	-0.0287720026297209	-0.0461248085688498	0.55349350883421
"BRDN0003495498"	0.0374280590413502	0.0317825815201947	0.0283287173828256	-0.140179928829367
"BRDN0003502598"	-0.0291941502490197	-0.0126887382530493	-0.076902249716923	0.12597233902158
"BRDN0003509319"	0.144632529154569	-0.326101490142125	-0.2009617661287	-0.347563596428635
"BRDN0003507928"	-0.0849469813956697	-0.361717278413756	-0.164721020505163	-0.331501040947497
"BRDN0003501669"	0.00212338836671155	-0.349684865203214	0.0598473616395511	0.0997302420823326
"BRDN0003510176"	-0.019999276083548	-0.281745897087911	-0.19348792866116	-0.722748482996035
"BRDN0003498831"	-0.0424136232527987	-0.283003928453118	0.116682174178325	0.34694252433933
"BRDN0003496980"	-0.0658869772469495	0.0528632221793438	-0.13460978981965	0.277351471909734
"BRDN0003502870"	-0.126949857792757	-0.0342153747417764	-0.211849778271401	-0.0440052942481909
"BRDN0003500292"	-0.0278484007804795	-0.0993926877095316	0.0898798626490015	-0.87794853659216
"BRDN0003494606"	0.00608212934586049	-0.0358686953639293	0.00333529319120959	-0.216676984492181
"BRDN0003498326"	-0.305396394263782	0.288958613532264	0.0532533464522282	0.538466073306918
"BRDN0003503688"	-0.164454056016102	-0.190869405813301	-0.163504221447578	-0.655140289034774
"BRDN0003505558"	-0.201876414753062	0.460481226676763	0.102107742198548	-0.268933148767846
"BRDN0003495975"	-0.0120289108124089	0.205816813875542	0.0596268477537282	0.152144411670043
"BRDN0003498806"	0.0204276661870635	-0.238770044545141	0.00169876162881975	-0.400620296828944
"BRDN0003507075"	-0.0501548859505515	0.0268621612357383	0.0989441326506454	-0.0311270205150571
"BRDN0003503254"	-0.0537194139443485	-0.319555646730201	0.152682864086887	-0.311121072144211
"BRDN0003495841"	0.130795203150827	-0.237696536246213	0.0505150337762215	-0.997459669228209
"BRDN0003497821"	0.0103386074186054	-0.162649002641334	-0.000492598595146415	-0.36275884664273
"BRDN0003510164"	-0.0708456643828724	-0.130715732043242	-0.310534944717964	0.0593400158968506
"BRDN0003500464"	-0.00789454461216758	-0.105444341800456	0.114285043866154	0.235880232528458
"BRDN0003504499"	-0.00515058747015672	-0.0777002722799711	0.123498085444957	-3.20929656422164e-06
"BRDN0003497489"	0.0490625758763556	-0.0813983109354017	0.0851397847982627	-0.270432775121779
"BRDN0003503365"	-0.0693780318724807	0.0887715560894117	-0.233098902138297	0.587589880245792
"BRDN0003508620"	0.0460887737126365	0.0316433009556102	0.0992046008153062	-0.672082961525025
"BRDN0003511327"	0.00941024121303602	-0.141964346620098	0.170333717313849	-0.0504987244835634
"BRDN0003509670"	-0.0265193529848555	-0.112267189631362	0.0356344169112942	0.00466570563350216
"BRDN0003497019"	0.081045145386537	-0.218698746976426	0.0157703248397602	-0.130189324747619
"BRDN0003494297"	-0.0349171841412695	-0.206152179422179	0.056460441130083	-0.434919870055938
"BRDN0003502932"	0.0118485334746565	-0.0107825463019521	-0.018149593258007	0.182067892264072
"BRDN0003497007"	0.0598449467326331	-0.25517101057037	0.0248456163051826	0.138985606339171
"BRDN0003495358"	0.0610400074377354	0.0367394238632609	-0.0625032316421001	-0.820981840392867
"BRDN0003509764"	-0.0550709421923957	0.0846644372824466	0.3457120286645	0.226703551636194
"BRDN0003499918"	-0.0538753767000773	0.0842781683052359	0.0478668537932491	0.157115161498806
"BRDN0003503154"	0.0773663189948639	0.40711226214792	0.134493075335301	-0.0685981916516771
"BRDN0003504380"	0.0960288091253505	-0.0462080813505683	0.166620664443108	-0.373593865083654
"BRDN0003507774"	-0.00830596025984705	0.345956396735213	0.20151872476572	0.307047120433142
"BRDN0003500654"	-0.00542685390439224	-0.242236887410717	-0.0398370459567963	0.0455731140886537
"BRDN0003502924"	0.0167948651645861	-0.04844927190771	-0.0770917717889809	0.260174952400635
"BRDN0003494916"	0.0153661352064782	-0.00283028706848353	0.0133598623187737	0.152178487931061
"BRDN0003500241"	0.00253187931834167	-0.134797382798093	0.00850251248934471	-0.344309784295555
"BRDN0003509841"	-0.0326883429534224	0.193381244525953	0.0316015902574906	-0.045269010140715
"BRDN0003500764"	0.00169862801108168	-0.187240776769438	-0.330347918720761	0.217286066300765
"BRDN0003494612"	0.012746209961189	-0.208577309807193	-0.0142229906144656	-0.418007823248281
"BRDN0003505209"	-0.00506033164830688	-0.0293361573361666	0.245076410954742	0.551376461124674
"BRDN0003501054"	0.128816173937521	-0.208473582122338	-0.0890036347267132	-0.457958737079032
"BRDN0003511807"	0.0414590616136723	0.171611320560519	0.0283309093229985	0.133075467283973
"BRDN0003508735"	-0.0792796864748243	0.0134628354689169	-0.0443268706554191	-0.0436539639587671
"BRDN0003500772"	-0.0067023770310629	-0.127962311979904	0.269871445253965	-0.0851760668164653
"BRDN0003501226"	0.0111704619043271	-0.0926239454426374	-0.161437731903797	-0.112231561313482
"BRDN0003504217"	0.0517472216153956	-0.0498988537016365	-0.111165550992742	-0.221489988366906
"BRDN0003500044"	0.0352088536892333	-0.102391368498767	0.0677825803254945	-0.650441650981368
"BRDN0003500379"	-0.00583447181781958	-0.124425926033851	-0.0539415031300061	-0.189219184150846
"BRDN0003509196"	-0.0120518919786056	-0.0540414619653533	0.0296010203072962	0.631214250408802
"BRDN0003503497"	-0.186805125406462	-0.233213867311456	-0.33271080499642	-0.315918523377304
"BRDN0003500456"	0.0277122613326768	0.0578874516874535	-0.0266346781246323	0.28397583177058
"BRDN0003500926"	0.0570298542018918	-0.197511153434736	-0.00843193172938564	-0.0848037602146836
"BRDN0003511526"	-0.0117398772911717	0.189128411918081	-0.0917509399536616	-0.0904689523888758
"BRDN0003499619"	-0.0173883185091456	-0.0290506957674208	0.0453376608504564	0.167521365050989
"BRDN0003497616"	-0.0298021408240826	-0.0324981627994208	-0.0229074910935359	-0.390921507700895
"BRDN0003495775"	0.0232902058968502	-0.0447978326872158	0.15238803790197	-0.421279325178392
"BRDN0003503267"	-0.084950124877319	-0.0880581200283253	0.129077633997508	0.170330539109745
"BRDN0003499129"	-0.228932374619154	-0.0743221921754073	-0.312384733009893	-0.115185716002145
"BRDN0003509825"	0.0138110175538218	0.0333396764117904	0.112038393669417	0.0128448733634053
"BRDN0003508929"	0.0759255273916287	0.0584284491939128	-0.0760980703779962	-0.102500210630784
"BRDN0003505095"	-0.0236438117895981	0.124656633450905	0.162152087958472	-0.155383712646607
"BRDN0003495421"	0.0362440859046615	0.0543905162626207	-0.10400964600254	0.306472777622656
"BRDN0003499936"	-0.0867578654801995	0.0812082042412784	-0.00610033774886837	0.587188912005038
"BRDN0003498434"	-0.0175983082019912	-0.254118875926959	0.211345351328189	-0.489360121191288
"BRDN0003504615"	0.00540601085465831	0.05005663312369	0.0480909703746996	0.391764997012057
"BRDN0003503560"	0.00967890835352647	-0.116265993253948	-0.390036070289188	0.131745958465504
