"GeneID"	"P7_1"	"P7_2"	"P7_3"	"P3_1"	"P3_2"	"P3_3"	"B6_R1C1"	"B6_R1C2"	"B6_R1C3"	"B6_R1C4"	"B6_R2C1"	"B6_R2C2"	"B6_R2C3"	"B6_R2C4"	"B6_R3C1"	"B6_R3C2"	"B6_R3C3"	"B6_R3C4"	"Nude_R1C1"	"Nude_R1C2"	"Nude_R1C3"	"Nude_R1C4"	"Nude_R2C1"	"Nude_R2C2"	"Nude_R2C3"	"Nude_R2C4"	"Nude_R3C1"	"Nude_R3C2"	"Nude_R3C3"	"Nude_R3C4"	"3D_1"	"3D_2"	"3D_3"
"Pla2g7"	0.0530409770810274	-0.0312954013042069	0.0131501135105332	0.0290129842193283	-0.0274767168982272	0.00691121950916124	-0.286616058129106	-0.000106020790805178	-0.121214174293208	0.0740975832639237	-0.0477794282518453	0.0807138041116702	0.00612742602310881	-0.196655514996529	0.0928596856113803	-0.153831788558196	0.117184337111381	0.0867100329557334	0.129095884702063	0.0344421886117563	-0.219448739972567	-0.126167312500697	0.221018993542611	-0.00889046571128446	-0.0137689937732563	0.0385925611571372	-0.0585601351010014	-0.244600694308084	-0.120932602814915	-0.00602824596074536	0.0103809213333982	-0.080550645164844	0.391564406762363
"Plb1"	-0.0554372624273178	-0.0883724852026826	-0.0052383045773835	-0.0558314652421899	-0.0611070135476097	-0.0608788833548908	-0.209718584810702	0.0701778055014132	-0.47022584485757	0.149063504540976	0.0462201990921468	-0.216010755017679	-0.222654481115288	-0.171078593275594	-0.135733344814353	0.0657399133863328	-0.233361017076253	-0.0874910984766656	0.281344865997783	0.167897343598051	-0.123455006200303	-0.0443759900737676	-0.0348871164987647	0.236428023322016	-0.100390652899221	0.094147480723473	0.0641726540960618	0.293493179638506	0.0504606138765651	0.0675910949807044	0.0254831822795618	-0.0639962121838303	0.149998902522036
"Plcb1"	-0.08113101661136	-0.0563711430069284	-0.138043953235725	-0.0786773901750931	-0.0489270887394911	-0.1273487593833	-0.276651561424691	-0.0188782016401032	-0.191175681530285	-0.107140504150137	0.0884049284062084	-0.304046796226085	-0.266381208381229	-0.276321138875702	0.0586614554777699	-0.0405071308778603	0.111745656148659	-0.283226718704312	0.0963275423384368	-0.108265250285342	-0.188773598957044	-0.285022137827417	-0.737997737241744	-0.182984255155722	-0.175064372017107	-0.141547692996688	0.460176458814712	-0.31438303622528	-0.162173495176213	-0.0678334655551516	0.159492685919036	-0.144791315179387	-0.00694368869284495
"Plcb2"	-0.0348099910214762	-0.031020228029794	0.00991231586627055	-0.0405136992472744	-0.0535245049267195	-0.0129130447166834	0.140705779600278	-0.110811020913074	0.034249263944855	-0.179793858174022	0.0759328094244343	-0.230076002469511	0.0124638167670057	0.0371432318736699	-0.159184068129061	0.134170159984453	0.270325438840369	-0.402963241800942	0.126555881406677	-0.0330394466308903	-0.234536948966799	-0.0670711711580539	-0.0956201796763429	-0.0059144867697284	0.0121646916541373	-0.318074944520427	0.227706748509608	-0.213311624690524	0.144084334520494	0.3125164236467	-0.0121571538707968	0.0416388962885573	-0.139950419404154
"Plcb3"	-0.0791343809769716	-0.035241950940687	-0.0573642967036206	-0.0049091956865568	-0.0407452967304426	-0.058250482969267	-0.0308191721869323	0.30381755773669	-0.160405962668677	0.166248557282901	-0.218940553954689	0.0266902873955278	-0.281792458930796	0.110449072797879	0.150173550085802	0.172423071394039	0.078308918726953	-0.0326569223429425	0.245633221769232	-0.0655306083663793	-0.146640217530447	-0.17854991830347	-0.145086872707038	-0.0114261316663257	-0.223733385206879	-0.0854832834400615	-0.160647920672666	0.106988219089538	0.308729232422835	-0.335474503331332	0.0479180319686122	0.244245881912952	-0.0719291131692947
"Plcb4"	-0.145033085337229	-0.109434548193872	-0.0981280787481482	-0.120947431357089	-0.103608990994963	-0.0745172603022582	-0.0575325644512496	-0.27560491546161	-0.479115146277594	-0.211891636058615	0.0812588730780944	-0.192338630282681	0.0645094074327531	-0.271189961197571	-0.308207727903632	-0.0983107444855345	-0.363995338606501	-0.036028583967317	-0.505139116718107	-0.286856221133654	-0.152376482410932	-0.587194586275443	-0.267914853245505	-0.0481783530250739	-0.176956301784909	-0.46128761863744	-0.405307432189805	-0.292999582707006	-0.10400105246727	-0.466594773817722	0.16982641510912	0.0398042365485466	0.0849619565008281
"Plcd1"	-0.0161500966950694	-0.0161367636818515	-0.00408562035328992	0.043179286016004	0.0233767380026722	-0.00494728447237374	-0.262556522541746	-0.365774114636478	0.224382747481348	0.114765135780938	-0.117677584514947	0.0300698283504832	0.250742037463526	-0.19494087765713	0.21958034879985	0.153568702022442	0.0815167789830178	0.0361915974284296	0.0761311307851905	0.141345232993234	0.0106752225339361	-0.0386610454283422	-0.212101540995665	-0.0337587367834211	-0.274086592403877	0.154177774029713	-0.368257491698323	0.0837618911138135	-0.110503029932663	0.0195774112899042	0.13496225195982	-0.101653168735256	-0.0313612140277651
"Plcd3"	0.00654789697079971	-0.0089930258017676	0.00755728222634098	-0.0147274310972515	0.0306133436269235	0.0485376622581524	-0.333030958144543	0.0892245282148409	-0.0949511297945588	-0.141519508383885	-0.10855877782869	-0.167593694680024	0.0504872516681667	0.0573500650931497	-0.0918597649567606	-0.0421260108571378	-0.179693607215821	0.0842796371586436	0.0568002970759782	0.0672633834034283	-0.0923527585374984	-0.0431772866084326	0.406361646077808	-0.284792448362739	-0.0483723535092153	0.239738897937511	0.34225179894349	-0.0826464485605833	-0.270615677457661	-0.0547148042202736	0.480003949383735	0.159477954911194	0.158119151234689
"Plcd4"	-0.0107479147746537	-0.0216854454532569	0.0323059476221721	0.0181726187347682	-0.0166084321316882	0.0100716369803438	-0.11517929232854	-0.0712356853191467	-0.196037915707049	0.5623902980783	0.265630451213977	0.203746443883182	0.406928696718085	0.0559859836490088	0.0234043834061431	0.262807523120311	0.259408068100728	0.103719553264201	0.321182348763265	-0.193490701805189	0.288929550155366	-0.178776190749794	0.215317125281512	-0.0265252276269316	0.570161459942758	0.138938178852443	0.10232774743301	0.0119197870014191	-0.0409632734366774	-0.112578636896974	-0.0743665317973045	0.0210338518934865	-0.0970821478557097
"Plce1"	-0.128432623086621	-0.0867245987018862	-0.0233831557248743	-0.121828160184267	-0.164256126383788	-0.0627612472881877	-0.137105713767738	-0.165627598367538	-0.389209772925015	0.0870435930636628	-0.256399961144508	-0.0100241100147448	0.0874428187584048	-0.192693015583001	0.149680672786171	0.021014075237857	-0.0014311493074613	-0.176748636522846	-0.128964123450256	-0.17131550630137	-0.0656236325798601	-0.224667456706336	-0.0340177895764247	-0.226623302189636	-0.0614326086172025	-0.477623520391797	-0.127873834405126	-0.110614564998907	-0.135955783360971	0.0837769480294537	-0.170216424173009	-0.222628027568147	-0.517861646965141
"Plcg1"	0.0489428256760072	-0.0317587789277172	0.0219032735203396	-0.0254684477399959	0.00183697993665221	0.0399054258183413	-0.121950570547687	0.200790918223692	-0.134261452011413	0.526236085743123	0.0281344677737912	-0.11363844912508	0.0614791092327488	0.205641424469497	0.342009919166963	0.143679621773333	0.24407831266845	0.0920395952062757	0.398638815637657	0.131013502332934	-0.176893809372863	0.0059184674254503	-0.323356661495315	0.0970690890889005	0.342263443197479	-0.162012693056522	0.0886099945149406	-0.0789693324766733	0.0143080302027227	-0.141966591214223	0.0590977841588925	0.127631269556857	-0.14199640687666
"Plcg2"	-0.02920599474259	0.00914614419447778	-0.00145030223963953	-0.0140353038331434	-0.0138473227751886	0.00280527411829085	0.00675017109124644	-0.120229610513532	-0.130829255780296	0.126903468787706	-0.0800507723276885	-0.0443863285585826	0.326646446520177	-0.000825209315184375	0.105501246892412	0.114097535861798	0.0422002954123108	-0.239629116081615	0.137499753080766	0.0374142758277658	-0.263602939288913	-0.166819564441159	-0.432318842551314	-0.137843233048492	-0.00682043648748201	0.092476800292134	-0.343587944520811	-0.159789832364886	0.0430808361688354	-0.12458758376218	-0.0322751978464211	-0.110681631800198	0.391450118993834
"Plch1"	-0.116992232365118	-0.114886341876733	-0.0832077935474687	-0.0350306636620643	-0.0299078307184286	-0.0318047811304492	0.00288994751137304	0.144809983994425	-0.0882879748027321	0.137298673704574	1.06431130703559	0.36175731239888	0.332369575327346	0.16995586360988	0.14383609532631	0.20229198364226	-0.0198363924361854	0.217239529347788	0.561815126943005	0.112281334347962	-0.0137364872654496	0.2850812156474	0.0849578109428847	-0.0493993760256888	0.629486233273171	-0.0136789259025022	0.0937701511428813	-0.0447520508971691	-0.107856159690671	0.483098189620801	0.342996964692785	0.177726214227768	0.259740220635645
"Plch2"	-0.0247641188187109	0.0279990878214286	-0.0537626119178551	0.0215009784728135	0.00335912066812145	-0.0547877288124673	0.00113160588109609	-0.189709335689147	-0.412023742245561	-0.2454769625919	-0.337385728489474	0.0526339200498407	-0.0974281843047314	-0.211824972608339	0.27097482309081	-0.0381065690261597	-0.0652413268396554	-0.134941567979291	-0.168648541073448	-0.275135764158791	-0.0188399669957978	-0.233512567564307	0.107801703642287	-0.167455693187568	0.555563563289294	-0.21939232893435	-0.00660673888638331	-0.17891155387078	-0.321819457596366	-0.290516850434183	0.235063353045159	-0.217102669102788	-0.0914286852901467
"Plcl1"	-0.0280173597648558	0.0801948475230527	0.04763269962936	0.0227385408419526	0.0365779280754879	0.0281792870103724	-0.557407463120424	-0.0637434380817193	-0.073295829379506	-0.273321160031276	-0.0655551784447803	-0.278201429532332	0.391566927564025	-0.297921070696082	-0.0536883326446428	0.141020098538657	0.0559837856414812	0.126950416603334	0.109442276910571	-0.0530851385085197	0.030451325725224	0.0807416860529545	0.0518048955694973	0.257814954267748	-0.0164322211073056	0.0772522341431101	0.133952647086112	0.235844289450129	-0.0264171156218303	-0.0829711668533564	0.0580224015618872	0.149498018998722	0.182423097863987
"Plcl2"	-0.00139749747685762	-0.00483615918101566	-0.0264158617612162	-0.0326077795662705	-0.0282804650346832	-0.0236995611250994	-0.183135481307257	-0.166362383024862	-0.289455882801447	-0.301386360399209	0.0940050583157337	0.0799490552134495	0.172864937851285	-0.192752874752199	0.166809478317114	0.239112250799558	0.292252324935858	-0.198050501821837	-0.189750620605059	-0.19684016679411	-0.170692962994835	-0.152273000398589	0.0190989427762153	0.0324680376549859	0.209252251122621	-0.215130737203595	-0.206348033627064	-0.144643494956579	0.11607048974794	0.101699217578798	-0.0039050092443108	0.0431620538766437	0.00933796700279356
"Plcxd2"	0.0185817493639589	0.00770411912411849	-0.00859179802087107	-0.0408887215052817	0.00840021175115955	0.038699090038123	0.066482389759891	-0.157763129549741	-0.0763840079656243	-0.0847394028370491	-0.0261084395938972	-0.00911558668826452	0.0255271692188939	-0.210330920405821	0.0293793685225984	-0.272317719104086	-0.126147099681531	-0.0590805901121288	0.567753456515884	0.127354568949992	-0.112687229562826	-0.130639658530249	0.181101235981652	0.158168866288256	-0.146295929291961	-0.227130006792748	-0.284602892742013	-0.340241010520085	0.0640071847576241	0.0463137095979148	-0.0944284348719852	0.174584869875857	0.18265409849466
"Plcxd3"	0.0320129055783865	0.105771417937585	0.0630882573502588	0.0610037211898599	0.0592929939432623	0.0551418185694198	0.223338512402652	-0.142141625439994	0.122352977969856	0.0301894718742047	0.0388426013709103	0.396772848188333	0.00368511701201541	0.037962371989637	0.226696299333761	0.179310156798733	0.279670592045875	0.0865615510977936	0.125966376016358	0.0141545920424696	0.10479238264891	0.0823897341490791	-0.0913414388630499	0.435196994312337	0.43375150743262	0.113997819944155	-0.229406760874422	0.0711225195387111	0.191254397965765	0.19518408565116	0.160206846601188	0.204306604135425	0.37300499358105
"Plcz1"	-0.157651395956196	-0.0813841348405044	-0.0512579413886895	-0.0579224830111874	-0.107687384261857	-0.108943890276563	0.155921192134522	-0.0931357899451796	-0.152502000916278	-0.1115713074753	-0.432032702818235	0.159615323850452	0.313541549049006	-0.0647007205199997	-0.13065631301743	0.142132412900007	-0.199691740523639	-0.0316897805224444	0.388538607047363	0.237683520882451	0.206649034259123	-0.119326812354032	-0.179569012640085	-0.350220892260932	-0.122234336493065	-0.668175413976042	0.102588706339435	-0.384252252016584	0.215769768801698	-0.309813924112946	-0.0456135254447975	-0.215867044713915	-0.205857463779595
"Pld1"	-0.081400864392785	-0.0445354704410216	-0.0481050584171362	-0.08238415328923	-0.0743158041418926	-0.0835143735433935	-0.0837755039288403	-0.0118059784986376	-0.079837301385617	0.113966785178728	-0.337494204219	-0.058394038078257	-0.351351576579711	-0.172279474574459	-0.0458076394682145	-0.118283859218511	-0.0643367524973128	-0.209952773959033	-0.0949114836352406	0.0146974265101489	-0.217023252898542	-0.0186149753800933	-0.107900997064673	-0.200612472808807	0.224688906759266	0.27611359900873	0.09722439931119	0.00962132201121529	-0.14068404400793	0.0710375809708891	-0.203703421108655	0.0272010671856018	-0.333236046455874
"Pld2"	-0.0104611444900288	-0.013080812392589	-0.0293253313142255	0.0428888558338352	0.0297793391158881	-0.0288046907015756	-0.144690371714436	0.248199492257055	-0.0108642251206355	-0.248493128600847	-0.347080035181352	0.137110411944195	-0.0348302410412492	-0.0404728498493581	-0.265029635892248	-0.10042256006871	-0.0158182527765853	-0.101813090398929	0.261546536324414	0.040504604589095	-0.0424173249177992	0.0907847000587012	-0.453915414871394	-0.491280085724785	-0.000786979537831202	-0.127090591044567	-0.442634343500404	-0.294148087359969	-0.494025084380507	-0.0137623291169395	0.1205619250032	0.219669030059714	-0.243265898638164
"Pld3"	-0.00413228816481132	-0.024373895113801	-0.0415204847443	-0.0103897651871985	-0.0472225426769758	-0.0135630719972087	0.086717081082093	-0.0127385297963785	0.41757793693744	0.166952778903424	-0.17625700623942	-0.0738253100634773	-0.317740699289902	0.161507060107115	0.0646453929561291	-0.0241978055848063	-0.0672893343413272	-0.0985444656641079	0.00973704061052588	-0.0717650527812072	0.112415303132158	-0.24817371837527	-0.104327422543664	-0.122823194856391	0.0791570613173228	0.10076990726627	0.174068423792348	-0.0886188918557908	0.125647297784313	0.403895910878896	0.153878711138786	0.033441771772055	-0.237113586929398
"Pld4"	0.047515168739611	0.0237722094128415	-0.0104041180317318	0.0313749151346247	0.0318035170780935	0.0338032965319001	0.142795725825649	0.243108458197292	0.279163074949138	0.337271278422905	-0.299901126169097	-0.162787538411245	-0.0438637642396529	-0.110888964753948	-0.226694433929676	0.0400335820797516	-0.167596557745096	0.0190750394658681	0.275336069897022	-0.0042797980305259	0.138806905628927	-0.213962934153801	0.555835884415862	-0.0120471198666474	0.0273378052046891	-0.0800815371880371	0.300848049462584	-0.0741527543851639	-0.0569791673688106	-0.134682104545223	0.193430306225213	0.0386341736488095	-0.101874111916792
"Pld5"	-0.0739834897664277	-0.143508831441671	-0.183487606187717	-0.0467099960680216	-0.160884846193834	-0.118724942867688	-0.0822412870684499	-0.422884825673598	-0.122113307032737	-0.447377008494637	-0.541560787027089	-0.185718525195679	-0.17337837270996	-0.360646342140345	-0.126991566417982	-0.0546834051580381	0.0101126129477032	-0.11830135375219	-0.0468599707888505	0.115075186700251	0.070739300657119	-0.0278552510040203	0.245616252749313	-0.123730890984489	-0.145047690770444	0.295459818228025	0.0734155527249501	-0.367574063540283	-0.465607472091865	-0.310565481701263	-0.244601581861503	-0.113632082395404	-0.403191734769836
"Plin1"	0.0369244154264578	-0.00282985186077573	0.00491120352948999	0.0524821766308359	0.0288698237591118	0.038163656602742	-0.0703141555221801	0.295001184930551	0.093307013694979	-0.0401049059599483	0.498885234768255	0.195559114053141	0.245340539832593	0.372340262637549	-0.0430292365091715	0.526042623841546	0.647457580518224	-0.110267652041169	-0.00817269920351574	-0.0224684102681039	-0.11399058321341	-0.0132285348914621	0.0235728788276931	0.0968116198249873	0.0114033344178493	-0.0437202526359632	0.13511403256315	0.07088208448005	-0.0803575672142923	0.44109619482122	0.226337526622046	0.0327089412200757	0.310312415104219
"Plin2"	-0.00412125116827357	-0.0239136617454188	-0.0120365527831322	-0.00553231097520368	-0.0246109945499491	-0.0227318266883911	-0.176022701449311	-0.00495977703125858	0.377015374586862	-0.102445933588651	-0.177455563212004	-0.165083362996158	-0.0705541098348839	-0.307145945978946	0.000159533607211236	-0.257933883774686	0.16223482363978	-0.0398959038302896	-0.166138567013303	-0.128417486169703	-0.234448156059188	-0.0468488324501375	-0.26243400899796	0.271286880531191	0.356883615876457	0.165174756389751	-0.00504837863200265	0.0778677601049889	-0.223100030272858	-0.173849537551253	-0.0637169492197845	0.0143817983619588	0.226835028901856
"Plin3"	0.0175622433993222	-0.0448724370193003	-0.0447412720409281	0.0503892812950289	-0.0302149081798749	-0.0444318048038968	-0.130910561997994	0.347445485639767	-0.184833115845988	0.241873701215334	-0.197908615730268	0.166962062601898	-0.0786573518741549	0.288120293156214	-0.00677617938660927	0.434257304305758	0.329691871284634	-0.0109747690255246	-0.0904490644336449	-0.225255096279343	-0.151553527136929	0.18821256712153	0.266827185483711	-0.0157570125155612	-0.100757554699103	0.170807272899517	0.057502479364553	0.504112665654985	-0.402707664455812	-0.0625385180652959	0.213131523570932	0.184555748159807	-0.0171458888932516
"Plin4"	-0.0104094665737904	0.0170707718360832	-0.099135500533393	0.0129751166351428	-0.00108286672255173	-0.092287881236149	-0.0987562536628573	-0.050425450169656	0.0212067209038586	0.0604048656742223	-0.074236157066058	0.00657252938856327	-0.0200153914975265	-0.0351129256417051	-0.0506149554359702	-0.385001426487508	-0.268726502936173	-0.195820256579842	-0.19890066513725	0.210572528618545	0.146755446113069	-0.0773870294179824	0.233127494378051	-0.274642334245328	-0.051396025066414	0.0435631811690915	-0.159124544308917	0.126014402436127	-0.34089040960205	-0.206394380337876	0.33479722518206	0.184228723876012	0.264982392863224
"Plin5"	-0.0147121018757605	-0.0320358763113168	-0.00698514059227064	-0.0114408914963693	-0.058284881791798	0.0114216940536068	0.117161800698861	-0.156072622983973	0.920831146405618	0.140555328502692	-0.0734908577321735	-0.113881136077031	0.15436417551609	-0.0592013069875606	0.316244185892926	-0.250418757021613	-0.0851403716523348	-0.00580567077126195	0.0755208995687008	-0.179698857818489	0.0487396559726784	0.0373722742025868	-0.243651284668516	-0.527465155592685	0.00612315991519381	-0.0927992018705401	0.0777801855388271	0.153207972532978	-0.060121646773727	0.416012387719971	-0.127448848878652	0.147182689256843	-0.201100778675587
"Plod1"	0.0428356073209246	0.00598841447201489	-0.00988593248050944	0.034118770568822	0.0513017004960616	0.0235252347964497	-0.063539568151241	0.110921876271368	0.112675253190511	0.142272289849651	0.172458238752133	-0.0214410311381246	-0.0546955286166162	0.213608534657311	-0.108905273332067	0.0574260638072079	-0.0538206477365363	0.3790519526334	0.164543007857523	-0.156326110603346	0.208547156732401	0.256348426129027	0.397263135181412	0.523703556226963	0.287051150402198	-0.0979481263569581	0.0510150810026055	-0.142109949720308	-0.110719284033069	0.0642214761354341	0.0870318395465665	0.157390336323264	0.706755366693859
"Plod2"	-0.00604809905802968	-0.0343051634576483	-0.0065044262372884	-0.037046709983032	-0.0381453673621732	0.00818096423150395	-0.0366800577729772	0.201452246999693	-0.0903626051657463	-0.368706982989302	-0.334725980378719	-0.0769845012666178	-0.203159652500131	-0.0851002798333286	0.0184697040955569	0.0466077909032615	-0.112175247990551	0.202026867707972	0.178891143218244	-0.0322568397857099	0.349949506332346	0.326197139085878	0.472665043768838	-0.153852206126426	-0.0419065517134016	-0.432287511584649	0.0851067960669891	-0.284724337701477	-0.125304140300315	0.393125269731955	-0.139602772983619	0.0869190358988232	-0.253859106407524
"Plod3"	0.00372540961015703	0.030797500034172	0.00533577728318245	0.0247500717278157	0.0375662463227848	0.0140710793186338	-0.181370338074332	-0.155813145234598	0.145028865834736	-0.0840413891663914	-0.0693631012009014	0.19593031969171	0.130210271164619	-0.0112970568818798	0.0651682918303746	-0.043672019165889	0.0103811971022423	-0.0508449065879389	0.182696849556668	0.14670392503321	0.265621060193073	-0.227240701112266	0.017252343984491	-0.174011280058004	0.213237440454546	0.0229645198267039	0.0357713883913846	-0.156211687845522	0.184351758935098	-0.131803045402394	0.0762985141720909	-0.00248706630421841	0.00357761566625998
"Plp1"	0.00322509743068778	0.00726361685307575	0.0255961304101356	0.0384718495780593	-0.00897819377871857	-0.00486723661968426	0.215360233373653	0.0479443744632785	0.00330644854775083	-0.134354142335006	-0.0313285826119625	0.322432986007345	0.0497720980047456	0.152635039184109	0.0341175917406595	-0.0604069482896167	-0.11826300755065	-0.0946229341148972	-0.2189477440041	-0.0642125461338789	-0.0188414048171343	0.1595477201925	0.0991869463525042	-0.10065945567383	0.501682252512712	0.175647174708272	0.159069107942016	0.396661858355258	0.310756318251581	0.200574277557303	0.285720461444157	0.225240532091386	0.135367849866826
"Pmm1"	0.00590086799722358	0.00329770599677804	-0.0307582053188322	-0.00159554133408251	0.0188840274773187	-0.060827766940648	-0.254733959799391	-0.359309083567201	0.00107540181132908	-0.114896659094645	-0.109154431212523	-0.360894943265234	0.174756181718127	0.287853278786784	0.0385432233757079	-0.0871904348857431	-0.278445328271739	-0.137392125267974	0.231961445742602	0.184525132971854	-0.390178318096326	-0.380313576749424	0.0572067468913539	-0.355204695335129	-0.202493822151835	-0.133008256188667	-0.243165790405313	0.174207806548722	0.133234127621485	0.198900051590025	0.0626339174590838	-0.160168448337051	0.0298030987645581
"Pmm2"	-0.242813693747096	-0.276618488989334	-0.254161401844795	-0.0939453316002481	-0.104733831796571	-0.0714729616631669	-0.0812033015927905	0.0458302989036378	0.130198065376642	-0.0104901674893845	0.308098422572154	0.187079643148298	0.149233162641462	-0.0672050083703389	0.0276882784615441	-0.0939978383545527	-0.013015174410524	-0.269554559126021	0.266630480639609	-0.0349682332758416	-0.0312389182387597	0.161696990401549	0.0279233238579619	0.0524829204532502	-0.0741371453372108	0.0912329100287781	-0.402157451409896	-0.160826801063162	-0.135850346242341	0.0492631886571113	0.123975637138728	0.00269188071462204	-0.346952510137065
"Pmp2"	-0.0187337450110354	-0.0816823140026459	-0.169566402685532	-0.100332313100535	-0.16116155682324	-0.138063155410103	-0.341339186793304	-0.168563462548403	-0.426266692892625	-0.220295396400733	-0.227204166074481	-0.367120204571978	-0.258928672819466	0.00993640907592869	0.0329655447478774	-0.157244500036533	0.120270358768299	-0.137120353716751	0.109310331788825	0.18708911694828	-0.221753924304162	-0.0341085795251697	-0.0243407804355861	-0.0668065167565846	-0.451969538190424	0.00451021444139447	0.284702268700242	0.0612599935624653	-0.0156265949820634	-0.460572490396062	-0.390712878421814	-0.0423849199934822	-0.449535068222288
"Pmvk"	-0.795345258800808	-0.856382297475412	-0.828100898706367	-0.188584141187137	-0.245223534279125	-0.144368393415636	-0.561390596776915	-0.631075314009122	-0.859290756818403	-0.499103622915632	-0.60574721917843	-0.972464793595126	-0.406848975846782	-0.803580842132035	-0.778652907172089	-0.692129050933968	-0.872429371073717	-0.875606857055266	-0.50487162232033	-0.360577744959468	-0.444243260425338	-0.702041523281643	-0.902032164329432	-0.485018423223601	-0.714684464350332	-0.600462252420158	-0.563834289727898	-0.449453960812604	-0.459364438354417	-0.643820738211565	-0.385307631272382	-0.228990784321452	-0.0445774030538714
"Pnlip"	-0.0342631166214071	-0.0205825931014886	0.0678090588113506	0.0114560953158433	-0.0225567756421919	0.0204041597230553	-0.363146835423942	0.141600073598506	0.114336084764946	0.0635613029845025	-0.0803680067220142	0.230685802188081	-0.0588436844886482	0.0431607449974262	-0.153951696005564	-0.105838126126988	-0.0885191939815799	-0.0116191665097532	0.130263320256385	0.122191871912612	-0.245699302860101	-0.212227329757426	-0.0944116050942613	-0.174912444363386	-0.166451577437737	-0.21482351802433	0.505857254590955	0.163986633639615	0.0321617657794406	-0.152997980372469	-0.160856808510764	0.244032096783512	0.118649713019376
"Pnliprp1"	-0.0286256153241131	-0.0285307355771977	-0.030209391083066	-0.000404885728139678	-0.0361847558620664	-0.0136185576823819	-0.364508733931057	0.00239660118540307	0.114388794056383	-0.173060756675708	0.140075076722292	0.160672003129997	0.176628125292191	-0.223879735741655	0.0444083645433967	-0.00665685799716913	0.143545109619059	-0.176080643051073	0.0443589769740414	0.132831381191196	0.0593917916426343	0.069547113267229	-0.0699090857038737	-0.252421867101038	0.236934698152876	-0.133909219837054	-0.0981004489943524	0.0211367888405851	-0.357305373460842	0.147954521584101	0.0125676066030874	-0.135748743970619	0.0474153719373433
"Pnliprp2"	-0.0225550862980289	0.0384147564673365	0.0229424949040403	0.0359683186533155	0.0420749652793825	0.0148285301690473	0.167972593063738	0.0386685579363918	-0.311284640069004	0.206073429500637	0.0810788575705069	0.0829455788183686	0.0383050013564324	-0.0179360400579769	0.0258291461552706	-0.0432257068490301	0.159007879864076	0.104459609434911	0.260415327439635	0.340353993121977	-0.138852426898074	0.370845990433131	-0.0406712197203071	0.164772909536061	0.0510768286058471	-0.363076495268561	0.0116997996988279	0.30979006642914	0.426175719595741	0.107196212816346	0.204543252183581	0.564924369486624	0.149813701692399
"Pnmt"	-0.00391874368165509	-0.00224925425781597	0.0509057865292849	0.0390035086726885	0.0200945939955428	0.00315750881842619	0.253060237220428	-0.0841805030556989	-0.0766105764979638	0.0208791278274544	0.0498917989499362	0.0717798220643123	-0.0421529224468765	0.29703938214759	-0.0947853284971741	-0.0171565886655899	-0.092386877122882	0.117361727802773	0.0782195592850457	0.297519542464884	-0.0973789337687576	0.719846652057386	-0.0650460760835112	-0.120655347118541	-0.0688725052411543	0.169100325741129	0.203771448367547	-0.0843435417517915	-0.0128306622947964	0.230790689279845	0.182506502515934	0.232415638646926	0.609540092893161
"Pnp"	-0.0600851128185553	-0.0394988969239696	-0.013791631022313	-0.0158042617687675	-0.00310219257504866	-0.0215761860088743	0.0243428925769885	0.188708639687533	0.0594694887929627	-0.120097692970256	-0.0470966764900928	0.202278216867285	-0.119328469764098	0.0364155144859922	-0.0987224251704046	0.00673644216405836	0.0118121061830497	-0.143629626403425	-0.496998456711413	-0.296571672409125	-0.270155902906311	-0.25328368851777	0.417414117424929	0.302187336976953	-0.0565640613150195	-0.174710536467769	0.292829460647017	-0.198724551970126	-0.287873724781859	-0.233192424267061	0.156567062048415	-0.0717047823480054	-0.225951169064604
"Pnp2"	-0.044411354683096	-0.0134193477580156	-0.0974895500553718	-0.063530434019522	-0.042729767610459	-0.0975431281744134	-0.813924471133616	0.0812419602268515	0.0484483863224354	-0.119443470052343	-0.140355338086745	0.0554488049856626	0.216147611376007	-0.139203957254795	-0.167847958623607	-0.217161426178119	-0.076565828232205	-0.161434941979622	-0.0306905676575274	0.0683841573126577	0.162550767222564	0.00427200966717848	-0.210773128015918	0.228330923233143	0.279967013590377	0.430495814982411	-0.418917286883771	-0.207788878353415	-0.310817208764091	0.0422230129702421	0.208854553610679	-0.118721896900662	0.267578991071031
"Pnpla1"	-0.0235398438597492	-0.0215174143586485	-0.0559019377945035	-0.00320535077392064	-0.0253051041174816	-0.0373562017401504	-0.14738949449173	-0.0741429228891672	0.114186748316209	0.213339363670463	0.0202857001460067	0.402479045293206	0.202381461992942	0.176519583222215	0.259843338999718	0.185376005389464	0.409276031263324	0.257111807149073	0.159395204570001	-0.0503250178484172	-0.362379753912447	0.30107516792157	0.135078564666455	-0.400551891594661	-0.227700451167688	-0.0520831745610422	-0.21070371682798	0.327690554256205	0.0795038969640674	0.146843501406472	0.0112357091726514	0.00398522911470395	-0.120201324846248
