"Barcodes"	"P7"	"P3"	"B6"	"Nude"	"ThreeD"
"BRDN0003494514"	-0.230321447608175	-0.183902894858724	-0.203951892649888	0.10956837050242	0.103979363242772
"BRDN0003494452"	-0.266595161542754	-0.0252849819298786	-0.19947627117792	-0.257238016163871	-0.0534682837861336
"BRDN0003511172"	-0.214029342575538	-0.28417766463614	-0.181634655174497	-0.563219174015085	-0.879291358438071
"BRDN0003511004"	0.0134581917013088	0.0280216515021433	-0.19832547271485	0.105841926012586	0.0526350876999511
"BRDN0003511055"	0.0578499184397997	0.104260527564831	0.0968557507883331	0.00970257233506236	0.00620860258739629
"BRDN0003500115"	0.00949041421450839	-0.0112731305446183	0.0572608433098004	-0.0745333748331314	-0.263278378813413
"BRDN0003503111"	-0.0554083962910759	-0.0499274486380701	-0.0962991546162943	-0.312761532667399	-0.326689049949236
"BRDN0003501100"	0.00590950240185299	0.0467547748187008	0.175218737394407	0.13462647401504	0.47050872239169
"BRDN0003501361"	-0.583379802717606	-0.248321219361215	-0.817639991125119	-0.809428958307854	-0.0795853561822122
"BRDN0003503539"	-0.305018320282181	-0.142406183716129	-0.29164500883357	-0.293028428406444	-0.458178774725464
"BRDN0003500579"	-0.0342234642350651	-0.0406991012826498	-0.0850006597219606	-0.290709682726499	0.309779677622955
"BRDN0003507179"	0.0232591928586784	0.0308597048262975	-0.134965208852422	-0.0191280690122939	0.191839233454523
"BRDN0003510351"	0.00765408417380368	-0.0100890204461201	0.0428158169037163	0.322343358366884	0.080877938121057
"BRDN0003510059"	-0.0317906756370472	-0.0806668693937356	0.114015271490518	-0.139332075320171	-0.0334782575314979
"BRDN0003495589"	-0.554684875371921	-0.544369545332877	-0.846063507176093	-0.966901383618497	-0.700772108722847
"BRDN0003496907"	0.0812248017707922	0.0697731448413757	0.192907559293843	-0.0939603332078724	0.271068886299258
"BRDN0003505447"	-0.176221602849621	-0.0788094070641883	-0.19186641510853	-0.123136715645048	0.636345742391834
"BRDN0003501955"	0.103929243462213	0.0737829176205315	0.0282707113486503	0.0215294800925904	0.469433204017214
"BRDN0003503653"	-0.426547268228046	-0.137562717697203	-0.435799994918955	-0.70534933815269	-0.0205672192383991
"BRDN0003496564"	-0.0202637031057575	0.0287397410270804	-0.133762798888192	-0.177455210419345	0.290542335950172
"BRDN0003511314"	-0.268826704297699	-0.320229761024133	-0.6353583376443	-0.315491515117995	-1.20785700527045
"BRDN0003495814"	-0.0899784515354712	-0.0667994008188177	0.0529464548490452	-0.0663681177399028	-0.130795581882425
"BRDN0003500869"	-0.358723324363347	-0.424213206577086	-0.273582402816093	-0.153454341829108	-1.22395373419935
"BRDN0003500085"	-0.823176300971906	-0.451220296929353	-0.603332527077324	-0.4842854875497	-0.778450507205034
"BRDN0003503149"	-0.0316272541906288	-0.0563647151724768	-0.0656620880113734	0.0332674698497455	0.155817216907761
"BRDN0003494408"	0.0688037140267685	0.0915851464393945	-0.0667392598295322	0.0594636032998135	0.244928392236545
"BRDN0003497429"	-0.0641338023813401	-0.0422937888349807	-0.402800693038713	-0.0970408423629941	0.118726959684839
"BRDN0003499697"	-0.4522793478438	-0.486516759704086	-0.287721915760906	-0.120003224839	-1.4903531713506
"BRDN0003506076"	-0.118220703383594	-0.114485212820188	-0.220538163059491	-0.0444293645692606	-0.171346241964536
"BRDN0003509673"	-0.0184701098476481	-0.0609576379849027	-0.253403862854075	-0.251104645257486	-0.423830535473288
"BRDN0003494400"	-0.152699220972237	-0.15915246575012	-0.314931796620845	-0.511714825095665	-0.897816431874477
"BRDN0003505351"	0.0754495410132024	0.0575057194778451	0.0416468407148215	-0.0900463497096286	0.210172438030178
"BRDN0003499031"	-0.201129356126139	-0.0941413618807901	-0.0614255215771859	-0.120021775841637	0.457310838399348
"BRDN0003493720"	0.0317853398941699	0.00898434320893206	-0.0611902448862373	-0.0432121102826684	0.449089299546402
"BRDN0003500890"	0.0278679387718721	0.0654938231143277	0.20014358187511	0.150927622319876	0.414270693331242
"BRDN0003507116"	-0.113344574389827	-0.0913989159121626	-0.3197666476451	-0.0615438092651825	-0.376941055498888
"BRDN0003510648"	-1.04636105276769	-0.950475924964444	-1.09443161567561	-1.00573670944987	-0.409671148933277
"BRDN0003498225"	0.0426045925123386	0.0290761930173061	-0.176409771385702	0.101788464323257	-0.0101757967091088
"BRDN0003503083"	-0.140908188291619	-0.138487111278242	-0.360073337947548	-0.288486797480288	-0.329761535320424
"BRDN0003498736"	0.0347284619641833	0.0506304023552515	0.0746017842906064	0.162852058243675	-0.0700744537672233
"BRDN0003493517"	0.0323033953662245	0.0553367140540238	0.0796029028924571	0.00267769200136981	0.349979823267744
"BRDN0003507051"	-0.239358939727658	-0.197601866609749	-0.191545704854989	-0.0203808680172511	0.194242279089777
"BRDN0003508405"	-0.0651856742959805	0.0458665802979917	-0.151490934104051	-0.170980322995841	0.112391443891456
"BRDN0003499235"	-0.297452668490801	-0.335293511778541	-0.456299356496602	-0.385569360175357	-0.996652031449012
"BRDN0003509164"	-0.158476050583032	-0.336430662884266	-0.441701910418012	-0.571346074823333	-1.13575215071488
"BRDN0003495229"	-0.0295990334840159	0.0106996373761624	0.0218299725501287	0.0149810737019804	0.370229063405969
"BRDN0003510954"	-0.122252285560545	-0.212645209383652	-0.208823953489539	-0.136132081094426	-0.095861164016585
"BRDN0003504554"	-0.103453543087253	-0.0857326393049282	-0.152518046466675	-0.128661586042593	-0.337368121144333
"BRDN0003506391"	-0.00357489097764684	0.0236895484330527	0.180705830670593	0.267088542271292	0.563519103361005
"BRDN0003510616"	-0.750352961893759	-0.759786068135822	-0.457344636096518	-0.415846171789606	-1.50745977613727
"BRDN0003496386"	-0.357395805883878	-0.36830859086488	-0.489314199780123	-0.48555608631158	-1.12653468917587
"BRDN0003508420"	-0.0925764956492662	-0.0815268619463421	-0.219584858831236	-0.00498106378241067	-0.312780043575508
"BRDN0003507097"	-0.0830196310294781	-0.155674799135447	-0.156903354280702	-0.144683209835144	-0.0510677349428606
"BRDN0003494688"	0.0845722710794971	0.0748528567385075	-0.284489306486457	-0.0196190843802956	0.238982640754262
"BRDN0003507791"	-0.320138613267049	-0.343162711156362	-0.50697573604425	-0.560327946290487	-1.34233485726965
"BRDN0003501467"	0.0296232558794485	-0.025600771707602	0.0490712541068479	0.0785295187185	0.212669914703678
"BRDN0003495426"	-0.388464808843806	-0.383051513991588	-0.368574966930606	-0.387145088519371	-1.16685492281084
"BRDN0003494998"	0.0524860291204442	0.0834083010476174	0.180990426334422	0.146562362431333	-0.0691123359735506
"BRDN0003495621"	-0.05531823751994	-0.0495390622007429	0.0778789418062514	-0.351125609589877	0.0211272656307258
"BRDN0003505903"	-0.0285587278842746	-0.00462802872255061	0.194652719212923	-0.1138517274437	-0.068969659665817
"BRDN0003510512"	-0.619718280596066	-0.353313543168207	-0.363451276145036	-0.666962287607589	-0.296769179984768
"BRDN0003506255"	-0.0173779095545624	0.0269891489475411	-0.178303350307611	-0.0732911960985408	-0.015181685592654
"BRDN0003497235"	-0.40746063545699	-0.117299552326608	-0.200086683254969	-0.205484000911742	-0.484986365814901
"BRDN0003494057"	0.0397066494673718	0.0166712069838371	0.113985226122283	0.0407422104489429	0.102300150732612
"BRDN0003507443"	-0.0378854099713811	0.0130574722861546	0.214622655379909	-0.0920128133321917	-0.024434498277244
"BRDN0003505609"	-0.258420922091759	-0.278506866540371	-0.248148030581508	-0.433488391847053	-0.423831297206435
"BRDN0003502382"	-0.0941068471939761	-0.0667976989800635	-0.0736652522612701	-0.086820049470091	-0.127123453016348
"BRDN0003500028"	0.0314280307037529	0.0119398749476052	0.143274655020081	0.130803394188525	0.0333177423449382
"BRDN0003496297"	-0.0758265854686337	0.0228989770348804	0.0854250699516983	-0.0579810876328955	-0.334022835478254
"BRDN0003497444"	-0.946634198491557	-1.00941419884632	-1.02474405622768	-0.920649024877381	-0.690391726983829
"BRDN0003504267"	-0.230552532614027	-0.286599812508044	-0.364019775946345	-0.21355911304894	-0.560088199757278
"BRDN0003502826"	-0.0511586361505994	0.0130041683349035	0.107976102270429	0.173129578639452	-0.0809617114057828
"BRDN0003505119"	-0.0300837721800068	-0.0511489603235386	0.122528757878418	-0.0921805598463743	-0.0296990281168854
"BRDN0003511036"	0.0554692518421413	-0.10232972700584	-0.092931987273927	-0.250804030722788	0.235307850162531
"BRDN0003511157"	0.00653834617502012	0.0670903479656051	-0.0218251419053176	0.160372250801315	0.204581946083581
"BRDN0003502290"	-0.0687914406174027	0.0717716202121337	-0.274713111462144	-0.32346247720187	0.365876182741199
"BRDN0003499915"	0.00864521798415812	0.0164568017903715	-0.0670226433988843	-0.0994180647521914	0.232200442256297
"BRDN0003498612"	-0.278866663179821	-0.302454378091952	-0.66662455470653	-0.39557764450531	-1.00556640674746
"BRDN0003510734"	-1.27584779873362	-1.39163741947948	-1.16257465118169	-1.15225250432358	-1.61447529051416
"BRDN0003506441"	0.104572430516622	0.0910576718015927	0.138310923156918	0.00464018668250237	0.374176138874865
"BRDN0003504053"	-0.120981331966674	-0.0938882012245573	-0.082061887496059	-0.0292109093326649	-0.362130131036987
"BRDN0003499348"	-0.14926253004718	-0.267550435303523	-0.20911903575601	-0.363725327520123	-0.741788073823311
"BRDN0003500882"	-0.140901307813705	-0.197037522311287	-0.356405875146475	-0.0795600518838175	-0.799777384898414
"BRDN0003506863"	-0.114078463048595	-0.0847101661643882	-0.104730520173708	0.136738154040784	0.0405510051407157
"BRDN0003503734"	-0.830358340361	-0.843133161387971	-0.916134388434139	-0.804497433599702	-1.04342763340303
"BRDN0003503793"	-0.224776235717053	-0.274419053079757	-0.434895098036257	-0.391818086414879	-1.24932298647183
"BRDN0003507226"	-0.0800796188977185	-0.0377421177967799	-0.0633423201132537	0.0450510421985283	0.248647582538972
"BRDN0003509163"	0.0240646914659873	0.0379138393449394	0.33490258753805	0.106603742649596	0.0381675139115035
"BRDN0003506274"	-0.0667042686202517	-0.119194544860704	-0.300585485262199	-0.109785276395908	-0.273138752894279
"BRDN0003505596"	-0.0876364259318213	-0.0775849141789609	0.0882092043480178	0.0934809123797426	-0.116540850658428
"BRDN0003509854"	-0.571945002979142	-0.521226791899	-0.675092000738608	-0.812886343906552	-0.439123989671455
"BRDN0003503910"	0.0285513729675467	0.0100978440355254	-0.154147524459727	0.180989166617247	0.0190715106305429
"BRDN0003499996"	-0.217596258250501	-0.427419755794824	-0.318752966581237	-0.29920322308538	-1.11477448535088
"BRDN0003499954"	-0.308463297733249	-0.329157181614121	-0.453976324458338	-0.492135358619752	-0.957971673643225
"BRDN0003505021"	-0.277434884958545	-0.381526939963333	-0.456620744186297	-0.473090484135043	-0.118553735924749
"BRDN0003508053"	-0.324635965703795	-0.369026193303198	-0.158469359089346	-0.4045394470543	-1.29880384137881
"BRDN0003510025"	-0.33456459951791	-0.264403054946674	-0.185552225127637	-0.30500584337219	-0.393585168905452
"BRDN0003510447"	-0.219700838503196	-0.213299024783734	-0.535763376410748	-0.0669868066115389	-0.417304001529677
"BRDN0003508350"	-0.0471402717295965	-0.123705818794206	-0.0606331579857686	0.0516129826493803	-0.326738020058813
"BRDN0003511105"	-0.0959570676079396	-0.13132259810701	-0.331190126699085	-0.246582989729467	-0.788763559112472
"BRDN0003507234"	-0.735394687650008	-0.543170450946226	-0.751113673037023	-0.762464328857698	-1.53233486759428
"BRDN0003495910"	-0.156976292092289	-0.169609888097835	-0.445949843151976	-0.151517054801159	-0.423161329031695
"BRDN0003507766"	-0.0457536267944078	-0.138313192107622	0.0627018106413986	-0.0744649761086745	-0.0782208609918256
"BRDN0003501755"	-0.0466003013157649	-0.00904901299540216	-0.108063379452411	0.083742011732978	0.104569851833729
"BRDN0003498909"	-0.366334508949967	-0.390031469098472	-0.378130828468976	0.146953981874364	-0.891084772526161
"BRDN0003495330"	-0.173256864462909	-0.132300685789245	-0.041462150503269	0.0805601875280321	-0.742927997711945
"BRDN0003494731"	0.0280544698714409	-0.00760905908665326	-0.0417156800516832	0.189351885596191	-0.178171821273729
"BRDN0003499263"	-0.149558111436196	-0.174751498905911	-0.262186811602996	-0.174804705422255	-0.558866820336057
"BRDN0003501761"	0.0759225891866619	0.00435831318613286	0.137830000368509	-0.0186403298644144	0.103252982326468
"BRDN0003509020"	-0.0714828148268461	-0.105549953083123	-0.0153883055356214	-0.0768739971665945	-0.054122457391519
"BRDN0003507569"	-0.0457915192149794	-0.141967625718392	0.109620327870624	-0.0779784027094697	-0.285713556533837
"BRDN0003495020"	-0.080653064048262	-0.0115262256517921	-0.06851363890721	0.0224547564940657	0.219035716442738
"BRDN0003500549"	-0.0418176819270304	-0.0880649848403368	-0.0817628107239013	-0.136491179726971	-0.363757395950739
"BRDN0003499618"	-0.224424365869618	-0.16765347007565	0.274548361137806	0.0126109147299434	-0.521713275241629
"BRDN0003503888"	-0.0626037562968137	0.0122809835839134	0.210806832888815	0.0595487678321934	0.729835640887707
"BRDN0003494399"	0.0280975720282514	0.0221694388060948	-0.0718890878547242	0.190982284726616	0.0176464088259239
"BRDN0003509960"	-0.0644483088046974	-0.117159980756786	-0.118207519688105	0.122758326249729	-0.201428873251767
"BRDN0003502235"	0.0310287412120707	0.0264500254851254	0.120587376890252	0.0566309807036527	0.118102690073467
"BRDN0003505777"	-0.222630934848975	-0.0855956758651848	0.000305094248525242	-0.114463905883587	-0.224593083848341
"BRDN0003505745"	0.00125095067323845	0.0334879323169973	-0.181132569359889	0.0352411553107162	0.0629337730164118
"BRDN0003495827"	0.010462463463099	0.0144451381085191	-0.00342367590298236	0.0936297625197199	0.366575234581949
"BRDN0003493992"	-0.0262158322587602	0.0287638705201189	-0.0741893008354275	-0.0259038667082386	-0.00540050788709445
"BRDN0003510009"	-0.0279181239841161	0.0647731773132269	0.22954094094484	0.225656356507692	0.289270429315292
"BRDN0003498503"	-0.0600440576720478	-0.0237350438265995	0.0788763201874989	0.200442008023389	-0.0947805489746011
"BRDN0003505787"	0.0873384441143893	0.0643350053387158	0.2174512937987	0.205127138672272	-0.0387777641606825
"BRDN0003493729"	0.0118767419794094	0.00728337543052749	-0.218870375699046	0.132915623234361	0.322885576369805
"BRDN0003495635"	-0.613761029665805	-0.444551240282894	-0.514065737973013	-0.589379130978178	-0.151030711510903
"BRDN0003499983"	-0.0701928216002633	-0.0435791274885416	-0.199497146563093	-0.112428126219177	0.196603467380096
"BRDN0003500581"	-0.24662250978341	-0.263377832864689	-0.445838852867417	-0.212368278248812	-1.22697392040498
"BRDN0003498769"	0.109660725674934	0.083906502932777	0.223000182041747	0.447143268705682	-0.054803260189439
"BRDN0003503115"	-0.364608029577256	-0.430791182727002	-0.642197115488346	-0.518289195200214	-1.24325273610871
"BRDN0003505357"	0.0155926955634904	0.107217824262915	0.214710920314238	0.23301592390406	0.15856127376253
"BRDN0003500652"	-0.703472728614628	-0.540007817335773	-0.576892007489501	-0.755216911331542	-0.436220214086154
"BRDN0003506259"	-0.00183309685019301	-0.0337417225193422	-0.084653603593993	-0.00475081982289826	0.707423349884571
"BRDN0003510135"	0.0301266344849091	0.0665653773304966	0.189846177353202	0.407645957890684	0.0475291871605323
"BRDN0003498768"	-0.216911967064282	-0.258138476318576	-0.455874092617181	-0.0623504085215564	-0.384643931120133
"BRDN0003496773"	-0.094547452121931	-0.0651554116186231	-0.109983017393308	-0.129327689360904	-0.0036814226615244
"BRDN0003503396"	-0.201630232241921	-0.274053424823922	-0.368544563366513	-0.200088146927771	-0.987362363684171
"BRDN0003509655"	0.0276214866523493	0.0212500408305568	0.0509134311645713	-0.122236663168655	0.274222351933634
"BRDN0003508545"	-0.193214172133665	-0.158967011852017	-0.32036929873035	-0.466382562985541	-0.334371888299409
"BRDN0003497783"	-0.320267870180565	-0.392438999134379	-0.424633134153446	-0.381608184351393	-1.2847684502379
"BRDN0003500332"	-0.121551867946517	-0.0441806988525372	0.00389971697511729	-0.038613736703006	-0.369249361729608
"BRDN0003505953"	0.0152573015856744	0.0161514230106212	0.081275816625726	0.262860342052729	0.0843975207011875
"BRDN0003504775"	-0.0366017625917073	-0.0348997733181556	-0.0654510806696293	-0.154461945132966	0.164639685087191
"BRDN0003494178"	-0.0501750076343144	-0.0345031746966865	0.0380014211237998	-0.0705949073062308	0.176842200874431
"BRDN0003510383"	-0.0581417141703425	0.0109906472170883	0.148394858832941	-0.0334959763506247	0.211185013591753
"BRDN0003507111"	-0.185908952143443	-0.195849182529045	-0.292613604965225	-0.247035596558929	-0.438276644012287
"BRDN0003501661"	-0.0714894925975835	-0.107883165864192	0.103983829142136	-0.297767802704548	0.202338520435675
"BRDN0003502743"	-0.301730398855416	-0.380681560433037	-0.551669702621777	-0.286720807682687	-0.582216720206099
"BRDN0003494749"	-0.148422381140398	-0.167311131640881	0.00897026761968879	-0.00367056308997512	-0.0335456058096086
"BRDN0003506543"	0.00278340518388709	-0.0105265508139752	0.011038142554833	0.240087908605606	-0.0665744147422343
"BRDN0003493957"	-0.349942626189616	-0.381716301835001	-0.114561853462791	-0.27361736415545	-1.35916636354091
"BRDN0003498969"	-0.076120263862394	-0.143004054943074	0.212925617802436	-0.119109773180589	-0.544795297869895
"BRDN0003494424"	-0.119107550354862	-0.0896092246855576	-0.179562824866506	-0.29312714815416	-0.210619616620868
"BRDN0003503849"	-0.138004973583541	-0.131345809135869	-0.268513934417108	0.0693243016883845	-0.603589496119399
"BRDN0003503180"	0.00276076581165822	0.0437638416689245	-0.0182643761092598	0.0302693275417637	-0.228370017212614
"BRDN0003493514"	-0.037795767326578	-0.0586390832340887	0.228969571748353	-0.0600160152941199	-0.460391381648525
